,text,reviewId,city,lan,5D,Reliability,Tangibility,Empathy,Responsiveness,Assurance
3139,Disappointed,ChZDSUhNMG9nS0VJQ0FnSUNoM3J1dGZREAE,Chicago,en,Empathy,False,False,True,False,False
3141,Online says opened 24/7 but they’re clearly not updated. For how advanced technology is and how fast this simple change can be made I don’t see why it just can’t be made. Drove all the way to the restaurant to only see them being closed.,ChZDSUhNMG9nS0VJQ0FnSUREeV9ma01REAE,Chicago,en,Reliability,True,False,False,False,False
3144,"On the suggestion of a local resident, I visited Chet's during the busy Eclipse weekend in Dallas, and I'm glad I did. I sat at the bar and had a refreshing beer while deciding on a meal option. I eventually chose a burger, which was extremely tasty, and the bar chips it's served with were fresh and excellent. Several seated close by seemed to being enjoying their meals as well, with one commenting how tasty my burger looked . . . and it did. The service at the bar (which was not overly busy) was only average, bordering on weak. There wasn't much I needed, but I've appreciated that opportunity to order another drink. The process to complete payment was a bit slow, but I was not in a rush at all, so that's OK. I like the look of the place, and I do easily recommend it to others who might be in the area. Perhaps the service situation was a fluke this day.",ChdDSUhNMG9nS0VJQ0FnSUNqbnBDemdBRRAB,Dallas,en,"Tangibility, Responsiveness",False,True,False,True,False
3147,great food & service,ChZDSUhNMG9nS0VJQ0FnSUNqN3JpM1RREAE,Dallas,en,"Reliability, Responsiveness",True,False,False,True,False
3153,"Chick-fil-A is simply the best! From the moment you take that first bite of their delicious chicken sandwich, you know you're in for a treat. The service is always friendly and efficient, and the food is consistently fresh and flavorful. Whether you're craving their classic chicken sandwich, their crispy nuggets, or their mouthwatering waffle fries, Chick-fil-A never disappoints. Plus, their commitment to customer satisfaction shines through in every interaction. It's not just a fast-food joint; it's a place where you feel welcomed and valued. Whether you're grabbing a quick meal on the go or enjoying a leisurely lunch with friends, Chick-fil-A is always a top choice. Five stars for the best chicken around!",ChZDSUhNMG9nS0VJQ0FnSUNqcnZHd1ZREAE,Dallas,en,"Reliability, Empathy, Assurance",True,False,True,False,True
3155,"Chick-fil-A is a great hangout place with your friends and family, It is a spacious restaurant with a beautiful and warm ambiance. It is located downtown at NATIONAL HOTEL. Perfect Place for your quick bite if you are in downtown. They have great options of combos and food was delicious, we tried chicken combo and we enjoyed there. Service is quick, staff was friendly.",ChZDSUhNMG9nS0VJQ0FnSUREejhUdVpBEAE,Dallas,en,"Tangibility, Assurance, Responsiveness",False,True,False,True,True
3166,"The wings are cooked to perfection. Fries has a sweet taste, different but very good.",ChdDSUhNMG9nS0VJQ0FnSUQ5a3ZLZjlRRRAB,Dallas,en,Reliability,True,False,False,False,False
3168,"Pretty bad experience. Horrible service, really, all around. They didnt even know what products they had and which they didnt. Very few beers and very undercooked wings with no presentation. Very unorganized operation in general. The line was out of control and their priority was a security guard asking you weird questions. I have to add the sides were also awful, except the fries. These girls were extremely rude!",ChZDSUhNMG9nS0VJQ0FnSUM5bTRIWmFBEAE,Dallas,en,"Responsiveness, Tangibility",False,True,False,True,False
3171,I love this food spot in downtown Dallas! It's never too busy and they always give WONDERFUL service. The tacos are delicious and everything is a good price. I take friends and family here when we want good food and a chill atmosphere.,ChdDSUhNMG9nS0VJQ0FnSUNqOGZfWTFBRRAB,Dallas,en,"Empathy, Reliability",True,False,True,False,False
3179,"We visited Dallas for the eclipse. We checked Salsa Limón out for breakfast on our first day, and never looked elsewhere. Great breakfast tacos (I recommend the Favorito) and fresh squeezed mimosas are a great start to a day in Dallas!",ChdDSUhNMG9nS0VJQ0FnSUREcnNta19RRRAB,Dallas,en,Tangibility,False,True,False,False,False
3185,The Chicken Pesto Linguini was amazing!,ChdDSUhNMG9nS0VJQ0FnSUREaXNpczJnRRAB,Dallas,en,Reliability,True,False,False,False,False
3188,"Order food from Ya man jerk chicken, their online ghost kitchen. Got two orders of their jerk chicken and a cheesecake. The jerk chicken was alright, the plantain were horrible, and the salad with the tangy vinaigrette was good too. But overall very underwhelming.",ChZDSUhNMG9nS0VJQ0FnSUNEMGQ3dEdBEAE,Dallas,en,Reliability,True,False,False,False,False
3209,"It’s ok, fries were good, Mac and cheese was average and the chicken strips were disappointing. Got both the coconut and regular tenders and both had barely any flavor. Maybe their burgers are better.",ChZDSUhNMG9nS0VJQ0FnSUNtczZXWUNnEAE,Dallas,en,Reliability,True,False,False,False,False
3210,Classe Eats came through for the WIN this Thanksgiving! My family was happy and the left overs were non existent!! And the desserts.. That’s an entire different story.. The Sock it to me and walnut cakes were top tier! Classe Eats is definitely my forever go to for my catering needs…,ChZDSUhNMG9nS0VJQ0FnSURHLWVMMEpREAE,Dallas,en,"Reliability, Tangibility",True,True,False,False,False
3212,"Very disappointed…The reviews made me think the food would be great, but was not good sadly. The seasoning was not good, and the cabbage tasted like water, no flavor. I was looking for some soul food, but this was more like hospital food.",ChZDSUhNMG9nS0VJQ0FnSUNHdzRhZEpnEAE,Dallas,en,Tangibility,False,True,False,False,False
3218,"This is my 2nd time eating from, Classe. The 1st experience was much better than the 2nd. 1st visit I had the Beef Tips and Rice, Mac & Cheese and Green Beans. Everything was great! This 2nd visit, I had the Oxtails, Cabbage and Green Beans. The sides were still great, but the oxtails lacked flavor…literally no flavor…almost like they’d been just sitting in water. I guess the good thing about the oxtails is, they were really tender, which did allow me to pull the meat off the bones and add some seasonings. I can understand being cautious about salt levels, but at least put a little. Also, it never hurts to taste the food before putting it out as well.",ChdDSUhNMG9nS0VJQ0FnSUNhNDdYMm5nRRAB,Dallas,en,Reliability,True,False,False,False,False
3220,The Kessler sandwich and Zobra salad combo was light and the flavor perfectly balanced. The outdoor seating was nicely shaded and very spacious. We will definitely be back!,ChZDSUhNMG9nS0VJQ0FnSUREamF1N0VBEAE,Dallas,en,"Tangibility, Assurance",False,True,False,False,True
3227,Love ordering The Lox of Love Bagel!,ChZDSUhNMG9nS0VJQ0FnSUQ5dzlfdEtREAE,Dallas,en,Tangibility,False,True,False,False,False
3242,Best chicken torta I’ve had !!,ChZDSUhNMG9nS0VJQ0FnSUR4M2VXLUJBEAE,Dallas,en,Tangibility,False,True,False,False,False
3246,"Two of the dishes at our table were cold (rotisserie chicken), and they were out of items on the menu. It was just ok, nothing to rave about here.",ChdDSUhNMG9nS0VJQ0FnSUNqc3ViazlRRRAB,Dallas,en,Reliability,True,False,False,False,False
3253,Good place to serve a large crowd. Nice bar.,ChZDSUhNMG9nS0VJQ0FnSUNEbXNTSUh3EAE,Dallas,en,Tangibility,False,True,False,False,False
3258,No good,ChZDSUhNMG9nS0VJQ0FnSUNkLU5lNGVnEAE,Dallas,en,Reliability,True,False,False,False,False
3273,Wings are little over sauced!,ChZDSUhNMG9nS0VJQ0FnSUREeDdIcFBBEAE,Dallas,en,Tangibility,False,True,False,False,False
3277,"Ordered through drive-through. Chicken was overcooked, and fries tasted like old chicken grease. We threw everything out by the time we left the line.",ChdDSUhNMG9nS0VJQ0FnSUNEbnZyUDB3RRAB,Dallas,en,Reliability,True,False,False,False,False
3289,"Food delicious, will be eating from there again.",ChZDSUhNMG9nS0VJQ0FnSUQ5NzYyOEpnEAE,Dallas,en,Reliability,True,False,False,False,False
3291,"We had a funeral repast catered and were so happy with the service and food. Everything arrived on-time, still hot, and ready to serve. Afterward, the owner called me to offer condolences and check on everything…much appreciated! The online ordering process was very easy and straightforward . That’s how I like to do business! Would definitely use them again.",ChZDSUhNMG9nS0VJQ0FnSURkaDlDVkhBEAE,Dallas,en,"Reliability, Assurance",True,False,False,False,True
3296,"Tried calling them to place a meal prep order, but they don’t answer their phones and don’t call back. Kinda hard supporting black businesses when they don’t want business smh .",ChdDSUhNMG9nS0VJQ0FnSUNKdkpDSnVnRRAB,Dallas,en,Responsiveness,False,False,False,True,False
3299,Good service,ChZDSUhNMG9nS0VJQ0FnSUNCbk5tbERnEAE,Dallas,en,Responsiveness,False,False,False,True,False
3301,The food was great!!!! My firm loved it !,ChdDSUhNMG9nS0VJQ0FnSUMtaU9XOHlRRRAB,Dallas,en,Tangibility,False,True,False,False,False
3311,I waited a long time. Rice was not hot and it wasn't what I thought the reviews said.,ChZDSUhNMG9nS0VJQ0FnSUNPbDhxdlh3EAE,Dallas,en,Reliability,True,False,False,False,False
3312,Temperature of the food was a bit on the cool side bit the taste was very good. Staff was very nice and attentive.,ChZDSUhNMG9nS0VJQ0FnSUNPbmRpTFd3EAE,Dallas,en,Responsiveness,False,False,False,True,False
3320,Pizza tasted like it came from the freezer. Server forgot our drinks.,ChZDSUhNMG9nS0VJQ0FnSUNOdnV6eVFnEAE,Dallas,en,"Reliability, Responsiveness",True,False,False,True,False
3324,Their Salmon salad is a big treat. I love to bring a surprise salad to a friend. So tasty and plentiful.,ChdDSUhNMG9nS0VJQ0FnSURELTQtYzl3RRAB,Dallas,en,"Tangibility, Empathy",False,True,True,False,False
3328,Great place,ChdDSUhNMG9nS0VJQ0FnSUQ5OU03Smt3RRAB,Dallas,en,Assurance,False,False,False,False,True
3347,The food is so good and well prepared. The service is fast and the employees are always kind and respectful. I would definitely recommend Exquisite Eats to anyone for great tasty eats!,ChdDSUhNMG9nS0VJQ0FnSUNkLTczWXdnRRAB,Dallas,en,"Reliability, Empathy",True,False,True,False,False
3350,"My son said, this is the best customer service I've ever had at a fast food place. The friendly cashier even cleaned the table for us without asking 🥰",ChZDSUhNMG9nS0VJQ0FnSUM5XzlhakxREAE,Dallas,en,"Empathy, Responsiveness",False,False,True,True,False
3352,Some times the food can be hit or miss just depends.,ChdDSUhNMG9nS0VJQ0FnSUR0Z3BIYnh3RRAB,Dallas,en,Reliability,True,False,False,False,False
3359,"I should have stuck to my gut when we pulled up. This restaurant is old and dirty. I ordered chicken tenders they were run of the mill bagged chicken tenders. Fries were undercooked, still hard in the middle. Texas toast was a piece of bread with some fake butter spray heated on the the skillet",ChdDSUhNMG9nS0VJQ0FnSUNEaVkzdnFnRRAB,Dallas,en,Tangibility,False,True,False,False,False
3367,Usually pretty good service,ChZDSUhNMG9nS0VJQ0FnSUREaGJHVFhBEAE,Dallas,en,Reliability,True,False,False,False,False
3388,"Man, y'all need to check this place out. Everything was great",ChdDSUhNMG9nS0VJQ0FnSUREczRuYXJBRRAB,Dallas,en,Empathy,False,False,True,False,False
3409,"Outstanding service, friendly, fast and the food was good, not bland and tasteless like I expected. This is one of the better locations, for sure.",ChZDSUhNMG9nS0VJQ0FnSUMxaTkzZFhBEAE,Dallas,en,Assurance,False,False,False,False,True
3410,"The service was very friendly and welcoming! First time coming here and the waiter was very kind to us! The food didn’t take long to arrive, it was also hot and delicious! Omg! Yum!!! The portion size is great! Authentic Mexican food, reminds me of my mom’s home cooked food at home 🥹",ChdDSUhNMG9nS0VJQ0FnSUREbEtDX2tRRRAB,Dallas,en,"Empathy, Responsiveness",False,False,True,True,False
3411,Good food Good vibes for a Friday. Great start to the weekend.,ChZDSUhNMG9nS0VJQ0FnSUNEeFp6ek5BEAE,Dallas,en,Tangibility,False,True,False,False,False
3413,"I have been driving past this restaurant for over 20 years, ever since I moved to the area. I had been planning on trying it for some time. Well, my son and I finally found the time and stopped in.I have been trying to find something positive to say about my experience at the Buena Vista restaurant. The only thing that I could come up with is the staff was very friendly. Unfortunately, we were very disappointed with the food. My son ordered the beef fajitas, they were pretty flavorless. Not even any salt or pepper. I tried the grilled chicken. It was dry and tough. My meal also came with a sour cream chicken enchilada. The enchilada was hard with minimal sauce. But the staff was very friendly. They came by numerous times to check on us but I didn't know how to explain why the food was so unappetizing. When we received the bill it was for over $50 plus tip. Neither my son nor I had any alcohol. We do not drink. He had a soft drink and I had a tea. Oh, and their tea is not sweet.",ChdDSUhNMG9nS0VJQ0FnSURkcGNhZWtnRRAB,Dallas,en,"Reliability, Empathy",True,False,True,False,False
3414,Our food came out hot our waiter came by our table to see if we needed refills on our drinks and make sure we didn't need anything else. What more can you ask for.,ChdDSUhNMG9nS0VJQ0FnSUN0bnBLTTB3RRAB,Dallas,en,Responsiveness,False,False,False,True,False
3417,Good service always. Nice and comfy. Never too packed. Food is always fresh and delicious. Highly recommend.,ChdDSUhNMG9nS0VJQ0FnSURWNTZmNGhBRRAB,Dallas,en,"Reliability, Tangibility, Assurance",True,True,False,False,True
3420,"on 3/1/24 at 7:55i did a online order and had to take it back to subway because one of the sandwiches was toasted too hard could not even eat it. The other sandwich had Jalapeño peppers that was not ordered for the sandwich. We did not receive our teriyaki sauce for the salad we ordered we take the order back and it was nobody in the restaurant at time and the two that was working there. was Talking disrespectful in their language, and not knowing that we understood them they had attitudes and Disrespectful they was just throwing the food together",ChdDSUhNMG9nS0VJQ0FnSUM5aE9QWGp3RRAB,Dallas,en,"Reliability, Empathy",True,False,True,False,False
3426,"Best carne en su jugo EVER with handmade tortillas! Great flavors, thank you",ChZDSUhNMG9nS0VJQ0FnSUQ5aTlIZENBEAE,Dallas,en,Tangibility,False,True,False,False,False
3437,"I'm so sad that LIL V have changed owners or something cause I haven't seen the two brothers. I was there today 2/20/24 and it just didn't feel the same kinda cold and discomfort wasn't that good ole down home feeling. Then came the shock of my life at Lil V's the lady gave a lady 3 ribs cut in half chopped and sliced for a rib sandwich, then I ask for a rib sandwich well she gave me 2 and started cutting in half? I say ma'am you just gave the other person 3 and she told me I got a different meat than her but, the rib was the same piece she just cut from. So I walked out, still don't understand what she was talking about. My last time going there until it changes back to the original Lil V. So disappointed",ChZDSUhNMG9nS0VJQ0FnSURkeEtpNVF3EAE,Dallas,en,Empathy,False,False,True,False,False
3442,Don’t order from here I was peacefully eating grabbed my bread tore in half and found a bug.,ChZDSUhNMG9nS0VJQ0FnSUNkODZEeEN3EAE,Dallas,en,Reliability,True,False,False,False,False
3453,"Awesome everything!!! Food, Service and people. Love the chitterlings, broccoli casserole, okras, greens and cornbread. Can't wait to try the rest.",ChZDSUhNMG9nS0VJQ0FnSUNKaHIyZGJREAE,Dallas,en,Assurance,False,False,False,False,True
3456,Good,ChZDSUhNMG9nS0VJQ0FnSUNqMnM3aVNREAE,Dallas,en,None,False,False,False,False,False
3462,"I was hoping to get a little bit more Roasted by the server, food was great and fast out.",ChdDSUhNMG9nS0VJQ0FnSUREN2FUR2xnRRAB,Dallas,en,Responsiveness,False,False,False,True,False
3467,Right across the street from The House of Blues Dallas. Nice large amount of seating. If you need to decompress from non-stop local commotion on the Street. This Place is your perfect fit Bon Appetit.,ChZDSUhNMG9nS0VJQ0FnSUREMU0tS0ZnEAE,Dallas,en,Tangibility,False,True,False,False,False
3473,Them red beans was not good if YA'LL need me to cook some redbeans for yall for a certain price and I'll bring it to you guys I am from down the bayou new Orleans I cook SOUL FOOD JUST LET ME KNOW !!!!TEXT ME HOLLER ATT ME !!THROUGH TEXT ! BECAUSE I JUST WASTED MY MONEY ON SOME RED THEY LOOK LIKE BLACK BEANS I THOUGHT IT SUPPOSE TO BE RED BEANS!!!,ChdDSUhNMG9nS0VJQ0FnSURsNjZQaHVRRRAB,Dallas,en,Reliability,True,False,False,False,False
3474,Great food don't let the area scare you away,ChdDSUhNMG9nS0VJQ0FnSUQ1NE03bG5nRRAB,Dallas,en,"Reliability, Tangibility",True,True,False,False,False
3479,I like this restaurant it's peaceful food is good... the only bad thing here and it's happened more that once is that the food is not completely hot... the beans I got today were not even mild warm. It's sad... I expect to eat a warm meal.. not steaming hot.. but surly now lightly warm.. not sure if the cook serves it hot them the girls take for ever.. or it's just at room temperature always.. that's not good. 3 time I eat here and it's happened again today. Don't expect a nice hot warm meal... I will definitely go eat somewhere else and will not recommend it again.. Sorry and I hope they do better on their food temperature plates. Also have this girls smile dam. Este restaurant esta bien. Lo unico que me a pasado mas de 2 veses.. es que la comida me la Dan tibia.. hoy otra vez los frijoles estaban.. muy apenas calientes.. No pido algo sarcochado caliente... pero si desentemente caliente.. No se si el cosinero lo da caliente.. y Las meseras se tardan o solamente unos platillos is estan a temperatura media.. pero eso no esta bien... uno espera una comida calientita.. y ese no es el caso.. ya son 3 veses que boi.. y es lo mismo.. ya mejor buscare otro changarro...y ya no recomendare disculpen espero y mejoren la Calida De temperatura en la comida.. y porfavor... que Las meseras sonrian.. ijole,ChZDSUhNMG9nS0VJQ0FnSUREbnBXNklnEAE,Dallas,en,Reliability,True,False,False,False,False
3481,"Food was good. Got breakfast, pancakes were nice.",ChdDSUhNMG9nS0VJQ0FnSUNEaXJ2LTFBRRAB,Dallas,en,Reliability,True,False,False,False,False
3488,Love the 5 for 5 tacos,ChZDSUhNMG9nS0VJQ0FnSUR0cXJDRUV3EAE,Dallas,en,Tangibility,False,True,False,False,False
3492,tacos are amazing best in pleasant grove,ChZDSUhNMG9nS0VJQ0FnSUNWLXJfTEd3EAE,Dallas,en,Tangibility,False,True,False,False,False
3494,Fajitas are legitimate. Been looking for real Mexican food in Dallas and not Tex Mex. Bella was patient and awesome!,ChZDSUhNMG9nS0VJQ0FnSUNqLVpUUUhnEAE,Dallas,en,Empathy,False,False,True,False,False
3496,Great restaurant - delicious food - pleasant staff - thanks Alex,ChZDSUhNMG9nS0VJQ0FnSUNqOGVxdGVBEAE,Dallas,en,"Assurance, Empathy",False,False,True,False,True
3499,Alex is the best server,ChZDSUhNMG9nS0VJQ0FnSUMxc0o3dEhnEAE,Dallas,en,Empathy,False,False,True,False,False
3502,I came here one day for lunch and the food was delicious. The fajitas had to be some of the best I’ve tasted. My waiter was Chris and he was so nice and helpful. He answered all of my question about the menu items. Over all my experience was top great and I would recommend this restaurant as a place to visit.,ChZDSUhNMG9nS0VJQ0FnSUNqMGNTME1REAE,Dallas,en,Empathy,False,False,True,False,False
3504,Bella was AMAZING the FOOD WAS the BEST WOULD COME AGAIN.,ChZDSUhNMG9nS0VJQ0FnSUNqN3RqdGJREAE,Dallas,en,"Empathy, Tangibility",False,True,True,False,False
3505,Terrible food,ChdDSUhNMG9nS0VJQ0FnSUNqMFlhZndRRRAB,Dallas,en,Reliability,True,False,False,False,False
3513,It is a blessing to dine here.,ChZDSUhNMG9nS0VJQ0FnSUNkc0xyc1FREAE,Dallas,en,Assurance,False,False,False,False,True
3517,"Great atmosphere, especially at night! This is a family-friendly area. However, I can't get down with the food. I've tried it twice. Ordered fajitas the first time, chicken enchiladas the second visit and they were the layered enchiladas. I had a margarita, it was served with Boba 🤷‍ which is very new to me. Our waiter was great the second visit The first waiter barely spoke to us until it was time to pay. I guess I'm just old school and prefer a different Mexican food vibe. The tortillas were said to be homemade, but they weren't.",ChdDSUhNMG9nS0VJQ0FnSUREemVuRTlRRRAB,Dallas,en,"Tangibility, Empathy",False,True,True,False,False
3518,This was our first time and won't be our last! We are celebrating our anniversary and wanted to try somewhere new. The food looked amazing online and it's even better in person! You can't go wrong with chicken or the catfish. The cooks did an amazing job. Everything was cooked perfectly. The young man at the front made us feel at home. We thank there entire staff! We had a wonderful day!,ChdDSUhNMG9nS0VJQ0FnSUREdWV1U2tBRRAB,Dallas,en,"Empathy, Assurance",False,False,True,False,True
3525,Horrible overall,ChdDSUhNMG9nS0VJQ0FnSUMxb2JySnJnRRAB,Dallas,en,(No specific dimension mentioned),False,False,False,False,False
3528,"Website says open, sign says open I drove here the doors are locked workers standing inside ignoring customers. I would like to know if whoever the owner is understands the staff is driving them out of business!",ChdDSUhNMG9nS0VJQ0FnSUR0eC1lcndBRRAB,Dallas,en,Responsiveness,False,False,False,True,False
3543,Service was excellent friendly professional organized efficent curteous place is very clean food was excellent..fast and convenient..no issues ....G.S,ChdDSUhNMG9nS0VJQ0FnSUNKcXVfeGp3RRAB,Dallas,en,Assurance,False,False,False,False,True
3547,Nicest one I’ve been to! Staff is amazing!,ChZDSUhNMG9nS0VJQ0FnSUREMjdqMENnEAE,Dallas,en,Empathy,False,False,True,False,False
3555,Great Food good prices,ChZDSUhNMG9nS0VJQ0FnSUMtaXNyQ0hREAE,Dallas,en,Assurance,False,False,False,False,True
3567,A good capaccino heath blizzard is hard to beat.,ChdDSUhNMG9nS0VJQ0FnSUREeW9lRjFBRRAB,Dallas,en,Tangibility,False,True,False,False,False
3572,Extremely slow service. Very unorganized staff. Avoid if you can.,ChdDSUhNMG9nS0VJQ0FnSURkaDdmZDBRRRAB,Dallas,en,Responsiveness,False,False,False,True,False
3579,Worst Pizza Hut experience ever. Don’t waste your time coming here. The service is awful. I got a call telling me they were out of ingredients to make a pizza 30 minutes after I placed it. They had several employees working that day and somehow were backed up. They only had one working oven and computer to process orders. You’re way better off ordering pizza from any other restaurant.,ChdDSUhNMG9nS0VJQ0FnSUNkNDhMbXNBRRAB,Dallas,en,Responsiveness,False,False,False,True,False
3582,Everything was hot fast and ready thank you,ChdDSUhNMG9nS0VJQ0FnSUROdnNUOHN3RRAB,Dallas,en,"Responsiveness, Reliability",True,False,False,True,False
3583,Good food for fast food. They only offer beef products. I wish they added shredded chicken as an option.,ChdDSUhNMG9nS0VJQ0FnSUNqc0xuWDlRRRAB,Dallas,en,Tangibility,False,True,False,False,False
3586,Well drive thru does not pay attention to the orders being filled ... Forgotten the first items on the receipt and then the one item in the middle... Glad I got my drink.,ChZDSUhNMG9nS0VJQ0FnSUR3Z29QNGFBEAE,Dallas,en,Reliability,True,False,False,False,False
3587,Taco Casa is what Taco Bell used to be... Excellent Tex-Mex food at a reasonable price and exceptional quantity of food...,ChdDSUhNMG9nS0VJQ0FnSUNJdmNxdWh3RRAB,Dallas,en,Tangibility,False,True,False,False,False
3592,"Upon meeting the main Manager MITCH. I was met with hostility. There's a severe lack of leadership in this place. I've been to this place for 20 yrs or more but it's gone downhill. No lobby open to the public. The mgr is confrontational. No teaching, training or motivating the workers. No ethical practices. No I won't be supporting this restaurant until there's changes for the better by hiring general managers who take care of their employees and give opportunities to better themselves. How you can hire someone with a disability and then work them a million hours and because there's a complaint, And you have a million complaints even before this especially on Yourself, which YOU failed to inquire about from the person it's against, or even TRY to provide additional training, YOU SUCK AS A LEADER! And then to just remove them without even a conversation refusing to answer calls or texts and even a courtesy to let them go. You are a weak cowardly person who doesn't deserve the title of Manager. To be hostile and not hear the concerns of the guardian is even worse. You didn't do me a favor by coming over and ""allowing"" me to sit in the locked down lobby. I'd love to have a conversation with the owner of this place regarding American disability Act! Better yourself and Take a Class! LOOK AT HOW YOU RUN YOUR BUSINESS AND FIGURE OUT WHY ITS FAILING",ChdDSUhNMG9nS0VJQ0FnSUQ5cEpfWnBRRRAB,Dallas,en,Empathy,False,False,True,False,False
3605,Bought food to take to my family and all of it was undercooked.,ChZDSUhNMG9nS0VJQ0FnSUREamR1aVRREAE,Dallas,en,Reliability,True,False,False,False,False
3607,"Great flavor and quality. Homemade sausage. Good value, will be back.",ChZDSUhNMG9nS0VJQ0FnSUNEMFBHRVJ3EAE,Dallas,en,"Tangibility, Reliability",True,True,False,False,False
3612,"Sausage isn't the compacted texture you would expect from sausage, but it has good flavor & it comes in generous helpings.",ChdDSUhNMG9nS0VJQ0FnSUQ1MmFTQ253RRAB,Dallas,en,Tangibility,False,True,False,False,False
3626,Food was amazing and staff was great. Annette store manager checked me out and made sure I was happy. Love this location.,ChdDSUhNMG9nS0VJQ0FnSURkLUthSHFBRRAB,Dallas,en,Empathy,False,False,True,False,False
3627,Very BAD Service,ChdDSUhNMG9nS0VJQ0FnSUNWMFlITTlRRRAB,Dallas,en,Responsiveness,False,False,False,True,False
3633,Rip off when ordering extra meat on the side... Damm I should've taken a picture,ChdDSUhNMG9nS0VJQ0FnSURPOFBQQ3NBRRAB,Dallas,en,Tangibility,False,True,False,False,False
3642,That chicken fried steak hitting,ChdDSUhNMG9nS0VJQ0FnSUNEOGVUTDJ3RRAB,Dallas,en,Tangibility,False,True,False,False,False
3651,Very accommodating and very friendly. Good food at a competitive price. Will be coming back.,ChdDSUhNMG9nS0VJQ0FnSUNqenI3cmx3RRAB,Dallas,en,"Empathy, Reliability",True,False,True,False,False
3657,Love this place come here with my hubby and we can't get enough. We come at least once a week,ChdDSUhNMG9nS0VJQ0FnSUMxc3VhZTFBRRAB,Dallas,en,,False,False,False,False,False
3666,"For some reason there's always an issue when i go during the night shift. The ""system"" always seems to be down at night and they say either they aren't taking any orders or only able to take cash. Seems fishy to me.",ChdDSUhNMG9nS0VJQ0FnSUNzOGVTYzNRRRAB,Dallas,en,Reliability,True,False,False,False,False
3667,Amazing attitude from the morning shift crew. Always a great experience,ChRDSUhNMG9nS0VJQ0FnSUMxLXQ0LRAB,Dallas,en,,False,False,False,False,False
3673,Food a one time was great my kids loved it and we lived 28 miles away.like everything else food changes are not good could be the cook.,ChdDSUhNMG9nS0VJQ0FnSURvMEphLXNnRRAB,Dallas,en,Reliability,True,False,False,False,False
3678,Eggrolls or always on point best eggrolls in Texas.,ChZDSUhNMG9nS0VJQ0FnSURENzV6WEdBEAE,Dallas,en,Tangibility,False,True,False,False,False
3679,We were in town visiting family. The food was good I is usually don't eat catfish but the fish was crunchy and tasted good.,ChdDSUhNMG9nS0VJQ0FnSURENjYyYWlRRRAB,Dallas,en,Tangibility,False,True,False,False,False
3690,"I had a special with a gordita, tostada and cheese enchilada! They were all great, my friend got the birria tacos and I have to say they weren't the best. The salsa with the chips had a lot of flavor and one had quite a bit of spice!",ChdDSUhNMG9nS0VJQ0FnSUR0c1A3QW9BRRAB,Dallas,en,Tangibility,False,True,False,False,False
3694,"I took my wife, daughter, and her family out to eat here. The food was EXCELLENT! And our hostess rearranged the tables so that all of us could sit together. The prices were exceptionally reasonable too. I'd definitely come back!",ChZDSUhNMG9nS0VJQ0FnSURaOWVIZ1N3EAE,Dallas,en,"Empathy, Tangibility",False,True,True,False,False
3701,I order for my burger on Texas toast but they decided that it should be on a bun didn't feel like waiting anymore so I just took it,ChdDSUhNMG9nS0VJQ0FnSUNqdVkzaDZ3RRAB,Dallas,en,Responsiveness,False,False,False,True,False
3716,I rated this place low unfortunately because of a disrespectful lying manager (Hispanic decent) and her disrespectful co-worker (white lady who thinks she is black). I mentioned their race for a reason. I had a pick up order. Grabbed my food and opened the bag to see if the fries was cold because order was done at 3:00 I walked in at 3:06. While opening the bag the employee was giving me a dirty look so I said I’m just trying to see if my fries are hot. She then says you good we just put it up there. I continued with checking and just as I thought they were cold. I POLITELY said ma’am may I please have a fresh order of fries. She rolled her eyes and said they are fresh. I politely said no they are not. She takes the fries I take a seat. The manager comes over and says they can’t give me fresh fries because the order was fine. I tell the manager I just tasted it and it’s cold and since I paid for it want them hot. The manger continues to be defiant and disrespectful. I said I’m not leaving without hot fries. The employee brings new fries (I’m sure she just redropped but whatever I don’t care they hot. I ask for DM manger number. They gave a card. I go to the car call the number and the manger who I just got into it with answered. Now this lady lied and assured me it was the right number. All of this was unnecessary and stupid. They only had to give me fresh fries that’s it. Turned into a real situation and if I wasn’t smart with self control things could have went left. I’m still going to file that complaint! No one should have to deal with foolish people when all I wanted was some wings and fries. Lol,ChZDSUhNMG9nS0VJQ0FnSUM1OS1ESWVnEAE,Dallas,en,"Empathy, Responsiveness",False,False,True,True,False
3720,"Quick, easy and great!",ChdDSUhNMG9nS0VJQ0FnSURKLThQQl9BRRAB,Dallas,en,Responsiveness,False,False,False,True,False
3721,The shrimp was worth it. Very good size for the price. The fish and fries were mid at best. Will probably be back to try their gumbo and fried rice some time in the future.,ChZDSUhNMG9nS0VJQ0FnSUNqbnN5dVB3EAE,Dallas,en,Tangibility,False,True,False,False,False
3727,Great food have not open the restaurant floor yet.,ChZDSUhNMG9nS0VJQ0FnSURGbzVlOUpREAE,Dallas,en,Tangibility,False,True,False,False,False
3731,Awesome service and food is great.,ChdDSUhNMG9nS0VJQ0FnSUNkblA3anhRRRAB,Dallas,en,"Empathy, Reliability",True,False,True,False,False
3734,Good food fast service,ChdDSUhNMG9nS0VJQ0FnSUMxX1lfODJBRRAB,Dallas,en,Responsiveness,False,False,False,True,False
3736,Great food and great service! Everything was cooked to order and fresh,ChZDSUhNMG9nS0VJQ0FnSUNaaVptaURREAE,Dallas,en,"Reliability, Tangibility",True,True,False,False,False
