,text,reviewId,city,lan,5D,Reliability,Tangibility,Empathy,Responsiveness,Assurance
3451,The prices are to high he charged me 75 for chattering the qhole meal was 99 please do not go there,ChZDSUhNMG9nS0VJQ0FnSUNsN3Nuc09REAE,Dallas,en,Reliability,True,False,False,False,False
3455,Very good food. Service was great. It is pricey though. One meal and a side of oxtails for $39.,ChdDSUhNMG9nS0VJQ0FnSURSdEtQWTVnRRAB,Dallas,en,"Assurance, Tangibility",False,True,False,False,True
3468,"Now if you are not particular on the location lol, the food is actually REALLY GOOD. I’m not impressed with their fried chicken (my coworker loves it) BUT their fried Catfish is A1. I didn’t take a photo because it’s just typical fish and chicken. Try it! You might really like it!",ChdDSUhNMG9nS0VJQ0FnSUREM3JIUjFBRRAB,Dallas,en,Tangibility,False,True,False,False,False
3470,Service and food were good. Hot Chicken for me. Go visit!,ChZDSUhNMG9nS0VJQ0FnSUNEMklfUFhREAE,Dallas,en,"Assurance, Reliability",True,False,False,False,True
3482,"All our food was cold. Had to send the menudo back, the hash with the omelet was cold and our waffle was cold. The taste of food is good just needs to be hot.",ChZDSUhNMG9nS0VJQ0FnSUNEOEpiMWR3EAE,Dallas,en,Reliability,True,False,False,False,False
3490,Great food great customer service!!!!! Tried the tacos once now I’m hooked !!!!!,ChZDSUhNMG9nS0VJQ0FnSUROa19fZFlnEAE,Dallas,en,"Empathy, Reliability",True,False,True,False,False
3491,"I had their carnitas tacos, they were delicious. Will be going back during my lunch break.",ChdDSUhNMG9nS0VJQ0FnSUNWNTlmYnNRRRAB,Dallas,en,Tangibility,False,True,False,False,False
3506,"Our waitress Fernanda was awesome, she was attentive. Food was fresh and hot. He had a tower chicken salad. I had sour cream enchiladas which came with rice, and slaw. We also ordered queso. I also.had a peach margarita. Food came out fast. Everything was good. We were asked several times if we were ok, and if we needed anything else. We only had a 20 min. wait. We will come back again.",ChZDSUhNMG9nS0VJQ0FnSUNqbnRMWkZnEAE,Dallas,en,"Responsiveness, Empathy",False,False,True,True,False
3509,Unfortunately the service has taken a dive here. Food came out missing items requested. No one came to check on us. Had to flag someone down and they ignored us.,ChZDSUhNMG9nS0VJQ0FnSUNqaXVxS0VBEAE,Dallas,en,Responsiveness,False,False,False,True,False
3511,"Great visit, as always! Betos never disappoints.. great food, great service, and a beautiful patio to enjoy this sunny Spring weather. We had their awesome shrimp ceviche tower to start, along with a couple of delicious margaritas. The ceviche was full of tender, flavorful shrimp, veggies, and spicy sauce...amazing! For the entrée we shared the carnitas tacos...best carnitas in town!! Service is always friendly and efficient. We'll be back again and again... great job!!",ChZDSUhNMG9nS0VJQ0FnSUNqMkt6TU5BEAE,Dallas,en,"Reliability, Empathy",True,False,True,False,False
3516,This was a great place with an extensive menu and awesome service,ChZDSUhNMG9nS0VJQ0FnSUREM2J5Y1NnEAE,Dallas,en,"Tangibility, Responsiveness",False,True,False,True,False
3533,I got sick and they acted liked they could not hear what I said,ChdDSUhNMG9nS0VJQ0FnSURENzR5WV9nRRAB,Dallas,en,Empathy,False,False,True,False,False
3542,Ordered delivery and food needed about 20 mins more cook! Not satisfied!,ChdDSUhNMG9nS0VJQ0FnSUQ5cnY3WGdRRRAB,Dallas,en,Reliability,True,False,False,False,False
3554,Just got something to drink and candy no food,ChZDSUhNMG9nS0VJQ0FnSUR4eWMzX0RnEAE,Dallas,en,Tangibility,False,True,False,False,False
3556,The apple bbq sauce made me lose my mind! The meat was fall-off-the-bone tender and the Mac and cheese was gooey with real cheese. I'll go back.,ChdDSUhNMG9nS0VJQ0FnSUNEeHBxTmtRRRAB,Dallas,en,Tangibility,False,True,False,False,False
3562,Never coming back to this dickies. They give you one sauce and charge .75 cent for any extra sauce when they have plenty already in cups and no customers to utilize it. They added my pickles and onions on my sandwich when all other dickies place it on the side. THIS ONE IS CROSSEd OFF MY LIST FOR GOOD..,ChZDSUhNMG9nS0VJQ0FnSUQxckx2OVJnEAE,Dallas,en,"Reliability, Empathy",True,False,True,False,False
3565,"Don't eat at this place ordered a,3 meat plate pulled pork taste like a old pig,ribs no meat on them sliced brisket dry as a mf roll was hard if I could rate them no stars I would asked for the manager they said he wasn't there and he only comes in sometimes then need to close down asap",ChdDSUhNMG9nS0VJQ0FnSURsd3RXWml3RRAB,Dallas,en,"Reliability, Assurance",True,False,False,False,True
3569,Excellent food with the best service around!! The greatest people work here they care and value every customer that walks threw that door!,ChZDSUhNMG9nS0VJQ0FnSUNEbXJ6UUFnEAE,Dallas,en,"Empathy, Assurance",False,False,True,False,True
3577,Great,ChdDSUhNMG9nS0VJQ0FnSUNqaWEyLXVRRRAB,Dallas,en,Not enough information to determine relevant dimension,False,False,False,False,False
3581,They are very rude and disrespectful and disgusting there was trash all in the restroom along with used tampons on the toilet seat the front desk cashier was super useless pertaining to her job one Ashley mayo was using some type of apparatus smoking something coming freezer area just not a good location to be at,ChZDSUhNMG9nS0VJQ0FnSUROamJXMWZ3EAE,Dallas,en,Tangibility,False,True,False,False,False
3597,"The food was decent. There was a large quantity of food but the quality. What was a bit lacking? The employee was nice overall. A good experience, just not a quality experience.",ChZDSUhNMG9nS0VJQ0FnSUNEaU5PS0FREAE,Dallas,en,Reliability,True,False,False,False,False
3600,I was sooo disappointed. I literally left this place like an hour ago. Got the combination plate. Teriyaki chicken and sesame chicken. And the combination of fried rice and lo mein… Nothing on my plate was good. The egg rolls were even disgusting… It use to be so good. I want be back.,ChZDSUhNMG9nS0VJQ0FnSURkdFlQM1NBEAE,Dallas,en,Reliability,True,False,False,False,False
3604,GREAT SAUSAGE!!,ChZDSUhNMG9nS0VJQ0FnSUNqLU8zOERnEAE,Dallas,en,Tangibility,False,True,False,False,False
3611,"Everything that I have tried tastes great, there are not stingy with the food either, good friendly folks",ChdDSUhNMG9nS0VJQ0FnSUNGazdIT2lBRRAB,Dallas,en,"Tangibility, Empathy",False,True,True,False,False
3613,Food was good a little expensive and moved kinda far from original locations.,ChdDSUhNMG9nS0VJQ0FnSUM1eE5ldDZRRRAB,Dallas,en,Tangibility,False,True,False,False,False
3623,"The staff was friendly, the service was fast, and the food was hot.",ChdDSUhNMG9nS0VJQ0FnSUNEX3Flai1BRRAB,Dallas,en,"Responsiveness, Tangibility",False,True,False,True,False
3634,"Love this place, great low price & they filled your to go plates almost able not to close it. The out is awesome, service is great",ChZDSUhNMG9nS0VJQ0FnSUQxOF9PUGJBEAE,Dallas,en,"Tangibility, Responsiveness",False,True,False,True,False
3640,my chicken was fresh best fast food chicken I've had in a long time,ChdDSUhNMG9nS0VJQ0FnSUNEcC1QV3BBRRAB,Dallas,en,Reliability,True,False,False,False,False
3641,What a place to entertain. There is nothing like it anywhere else in DFW.,ChZDSUhNMG9nS0VJQ0FnSUNENjdqSVBREAE,Dallas,en,Tangibility,False,True,False,False,False
3655,"Just had Nopalitos at the Spiritas Ranch Subdivision grand opening. This was my first time to try them and I was not disappointed. Everything was so flavorful and the food was fresh and hot. Service was impeccable. Whenever I’m in the Fort Worth area, I am definitely going to stop at their restaurant and sit in to have a meal. I highly recommend them!",ChdDSUhNMG9nS0VJQ0FnSUNEbGVfbnF3RRAB,Dallas,en,"Reliability, Empathy",True,False,True,False,False
3662,Excellent customer service and great food!,ChZDSUhNMG9nS0VJQ0FnSUNqc1BHd0F3EAE,Dallas,en,"Assurance, Reliability",True,False,False,False,True
3663,"Hours show twenty-four hours, but they're closed. Fix yours hours.",ChZDSUhNMG9nS0VJQ0FnSUM5bk1PNlZnEAE,Dallas,en,Reliability,True,False,False,False,False
3668,They forgot my shake,ChdDSUhNMG9nS0VJQ0FnSUMxMEsyN3l3RRAB,Dallas,en,Responsiveness,False,False,False,True,False
3674,"Chicken is always the same mediocre chicken, no seasoning but cheaper than a lot of other chicken fast food around here. The employees are always rude. Store is always filthy and someone is always begging out front",ChdDSUhNMG9nS0VJQ0FnSUQ5Z3ZtSjZnRRAB,Dallas,en,Assurance,False,False,False,False,True
3680,It's so good we can't stop eat the fish it's so good Me and my dad like that catfish,ChZDSUhNMG9nS0VJQ0FnSUREcmJlVUxBEAE,Dallas,en,Tangibility,False,True,False,False,False
3685,Best chicken tenders and smoothie ever.,ChZDSUhNMG9nS0VJQ0FnSURkMDZXNExnEAE,Dallas,en,Tangibility,False,True,False,False,False
3689,"Good food but their website says they're open until 9:30 I got there at 8:50 and they said they close at 9,that's why I only gave 4 stars",ChdDSUhNMG9nS0VJQ0FnSUR0LXN1eW53RRAB,Dallas,en,Reliability,True,False,False,False,False
3693,The staff was so attentive and nice & Tacos were fresh and amazing Loving every bite ! Price was fair,ChZDSUhNMG9nS0VJQ0FnSUQ1bnNyWVNBEAE,Dallas,en,"Empathy, Tangibility",False,True,True,False,False
3696,Terrible. That’s the review,ChdDSUhNMG9nS0VJQ0FnSUNEOGU3QzJBRRAB,Dallas,en,Assurance,False,False,False,False,True
3713,"By far the worst Buffalo location. First incident occurred last week. We placed our order and when it was time to pick it up they told us that someone had quit so they couldn't finish our order???!?!? Second time we had to drive to the location to place the order since they're no longer taking phone orders and their online system was down. We get there at 9:45, an hour and 15 before closing. They were already cleaning and told us that they were closing soon so we couldn't place an order. I understand it's a bunch of young people working there but come on!! They're beyond lazy",ChdDSUhNMG9nS0VJQ0FnSUQ5ck43bHFBRRAB,Dallas,en,"Reliability, Responsiveness",True,False,False,True,False
3718,"I thought it was ridiculous to charge a ""1.50"" service fee for to go orders when it's a place dedicated to exactly that. So, I decided to just head up there and put the order myself in person. And of course like many places now a day that don't actually provide any service, there was a question to tip. Except to not give a tip you had to click on the custom button and go in and manually put in zeros. I won't be come back because of the toxic system. Food was mid diff.",ChdDSUhNMG9nS0VJQ0FnSUNwdWV1YW5nRRAB,Dallas,en,Assurance,False,False,False,False,True
3722,Great place for great fried chicken and catfish.,ChdDSUhNMG9nS0VJQ0FnSUNqeXJLNmd3RRAB,Dallas,en,Reliability,True,False,False,False,False
3723,"Seafood City offers a laid-back, hole in the wall ambiance that adds to its charm. The low-key vibe sets the stage for a delightful dining experience. The food is quality, ensuring a tasty culinary adventure. Moreover, the stellar customer service enhances the overall satisfaction, making it a top-notch choice",ChZDSUhNMG9nS0VJQ0FnSUROM0tLQkR3EAE,Dallas,en,Assurance,False,False,False,False,True
3737,Bb at exxons kitchen is a very sweet man he is giving out free hot dogs to kids on Wednesday and Thursday,ChdDSUhNMG9nS0VJQ0FnSUNKLThxWDdBRRAB,Dallas,en,Empathy,False,False,True,False,False
3755,A must have in this area. Finally healthy fast food. And vegan/vegetarian options too. Friendly service and the salads are tasty too. Macros and other detailed nutritional information is available online too. Really great full for this option.,ChZDSUhNMG9nS0VJQ0FnSUNkbkwzS0h3EAE,Dallas,en,Assurance,False,False,False,False,True
3778,"The food is way too pricey for not that much, left the place and was still hungry and it was bland,",ChZDSUhNMG9nS0VJQ0FnSUNOd3ZuQlpBEAE,Dallas,en,Tangibility,False,True,False,False,False
3785,"I just got the worse case of food poisoning from this location. I did not eat before I went for lunch. I had my meal and maybe an hour later I started having horrible food poisoning. I have been having severe stomach issues and nausea. 24 hours later and I still can barely sip water, and have been unable to eat anything. Make sure your food is cooked properly!!!",ChZDSUhNMG9nS0VJQ0FnSURkMDdxcWJ3EAE,Dallas,en,"Assurance, Reliability",True,False,False,False,True
3787,The day previous to this review I went and got the Caniac to go and when I got to work it was short 2 pieces of chicken. Called and they immediately said come back and we'll make it right. Now the reason I decided to make the review is due to the manager who stepped in when I got there today. Some managers and fast food establishments like to stand around and make themselves look important at times. Jy however evidently is more concerned about customer service and correcting errors that his team caused. He didn't just say make the food for me he did it himself to make sure it was done right. That's some pretty good customer service and a way to step up to show how important customer service should be to everybody. Good job sir!,ChZDSUhNMG9nS0VJQ0FnSURkZ3JfaU13EAE,Dallas,en,"Empathy, Responsiveness",False,False,True,True,False
3790,Great food... great prices and gets delivered fast!!!,ChdDSUhNMG9nS0VJQ0FnSUM5dEpHMWx3RRAB,Dallas,en,"Responsiveness, Reliability",True,False,False,True,False
3797,"First of all, Their Fried Chicken on the Counter is Amazing 🤩 Awesome. You must try it with the French fries which is great. But on the other hand, Their Louisiana Fried Rice is Horrible taste. This is nothing like Louisiana on their copy-cat cooking of that fried rice. Do not order fried rice. You will be disappointed. I give them 3 star for food. Their service is 5 star. There is no dine in over here. It’s take out all times.",ChZDSUhNMG9nS0VJQ0FnSUNkMC1fWWZBEAE,Dallas,en,"Reliability, Empathy",True,False,True,False,False
3799,They are quick and clean and the food is always cooked fresh when ordered delicious I always eat here especially after they partnered with doordash,ChZDSUhNMG9nS0VJQ0FnSUM5cTZXMWJnEAE,Dallas,en,"Reliability, Tangibility",True,True,False,False,False
3806,The service was great and friendly. The food was hot and delicious,ChdDSUhNMG9nS0VJQ0FnSUNqaXZYMm9nRRAB,Dallas,en,"Assurance, Reliability",True,False,False,False,True
3808,I order in a drive through today the guy repeated my order right i dont know if he messed up and rewrote my order wrong and they took more than half an hour to try and see what they did wrong i checked my receipt and only 2 orders where put in but i got charged for the 3 they couldn't even get the drinks right and started to get annoyed that they couldn't get my order wrong even when i was trying to be patient with them i ended up getting a medium and a small drink only when it was supposed to be 3 i typed in the order right to see if i had correctly paid for 3 orders and i did which was around $36 i paid so i dont understand why the receipt only had 2 this place is always getting my orders wrong and its best to just not go there because dining in takes around 40 minutes to just get your food,ChZDSUhNMG9nS0VJQ0FnSUREMF9XWU53EAE,Dallas,en,"Reliability, Responsiveness",True,False,False,True,False
3810,"Terrible location, you pay 15 dollars for a bowl and they barely wanna give you anything, the queso was all clumpy this is the worst Chipotle, chicken was cold, I'm not going back here anymore the need new management or something because this place is terrible",ChZDSUhNMG9nS0VJQ0FnSUNqc1lyMWVnEAE,Dallas,en,"Reliability, Tangibility",True,True,False,False,False
3823,horrible service,ChZDSUhNMG9nS0VJQ0FnSUNkZ2JhQWRREAE,Dallas,en,Responsiveness,False,False,False,True,False
3828,This has become the closest Chick-fil-A in this area,ChZDSUhNMG9nS0VJQ0FnSUR0ako3X1V3EAE,Dallas,en,Reliability,True,False,False,False,False
3829,"A highlight of my week without a doubt, would be when I take a trip over to Chick-fil-a down in Chisholm trail. The hospitality is top tier and I always feel welcome and taken care of. There's always someone on standby ready for my order and it's out in like 3 minutes! All other Chick-fil-a establishments pal in comparison in my opinion",ChdDSUhNMG9nS0VJQ0FnSUN0ODVDeXpnRRAB,Dallas,en,"Responsiveness, Empathy",False,False,True,True,False
3837,Mango Habenero has become my favorite flavor,ChdDSUhNMG9nS0VJQ0FnSUM5eWR2UnpnRRAB,Dallas,en,Tangibility,False,True,False,False,False
3839,Don't go here unless you want to be sick for four days 🤮,ChZDSUhNMG9nS0VJQ0FnSUROdFlIN0hnEAE,Dallas,en,Reliability,True,False,False,False,False
3840,"This is disgusting, I can’t believe no one is doing something about this kind of places where they don’t even clean the wings before cooking We got feathers",ChdDSUhNMG9nS0VJQ0FnSUROaHI3bXZ3RRAB,Dallas,en,Reliability (cleanliness of wings),True,False,False,False,False
3845,This is now the second time I have gone to this location and received terrible food. My wings were drenched in grease. I practically only had 2 wings because my boneless wings were so crunchy and hard that I could barely taste the meat. They were like saucy rocks! My bone in wings were flats and they were indeed flat and fat with barely any meat or they were tough because they were undercooked! ! My fries were soggy and didn’t have seasoning. A bunch of kids cooking food who should be trained again. Don’t waste your time or money going here!! I want a refund! And when you call for a manger you get kids as well! SMH sickening! Literally! Just a few pics below of the puddles of grease.,ChdDSUhNMG9nS0VJQ0FnSURsczREX29nRRAB,Dallas,en,"Reliability, Assurance",True,False,False,False,True
3846,Been going on and off for years .Great service family owned little place .My only complaint is the limes are always kinda dry if they weren't they would bring the tacos up a level.,ChdDSUhNMG9nS0VJQ0FnSURELWJ2TW5RRRAB,Dallas,en,Tangibility,False,True,False,False,False
3849,Great Taco For Low Price,ChdDSUhNMG9nS0VJQ0FnSUNkeGVqQmpBRRAB,Dallas,en,Tangibility,False,True,False,False,False
3856,"Plus: Mod pizza, atmosphere and location are good. Minus: On time is not near as important as the whole order being ready and finished cooking or at least kept warm to be given to the customer at the same time. This order was neither. The answer given when questioned was an excuse with contradiction and without an apology. The waiting area table was sticky. I know you guys are capable of much better. I want to come back. Good luck regrouping.",ChZDSUhNMG9nS0VJQ0FnSUNEdE9hNU5nEAE,Dallas,en,Responsiveness,False,False,False,True,False
3883,"We finally have a Korean fried chicken place in Fort Worth!! Thank goodness everything was absolutely delicious, I ordered the spicy Korean bbq wings combo, & pork buns. Mimi gave us great recommendations and was very helpful. Also a clean and tidy establishment",ChdDSUhNMG9nS0VJQ0FnSUREMUtHT25BRRAB,Dallas,en,"Empathy, Tangibility",False,True,True,False,False
3886,Why didn't anyone tell me we had a Korean fried chicken spot in Fort Worth? I came here for lunch to check it out and they had so many options. The cashier was very patient and helpful while I was deciding what's for lunch. Her recommendation was fire. Now I know where to go when I want Korean fried chicken.,ChdDSUhNMG9nS0VJQ0FnSUNEdEt1bXJBRRAB,Dallas,en,"Responsiveness, Empathy",False,False,True,True,False
3888,This is the crunchiest most flavorful chicken I have ever had. The staff was so pleasant and I enjoyed our meal so much we came back the next day.,ChdDSUhNMG9nS0VJQ0FnSUQ5cC1uUWxRRRAB,Dallas,en,"Empathy, Tangibility",False,True,True,False,False
3897,The food was amazing ! Me and my family devoured the food !! I will def be coming back Especially for happy hour ! LOL 9/10,ChZDSUhNMG9nS0VJQ0FnSUREaFpudFBBEAE,New York,en,Tangibility,False,True,False,False,False
3898,The drinks were amazing!,ChZDSUhNMG9nS0VJQ0FnSUNEZzhPdkJBEAE,New York,en,Tangibility,False,True,False,False,False
3901,"The food was terrible, the service was poor, and they charged a high service fee. I won't be going back a second time.",ChZDSUhNMG9nS0VJQ0FnSUNOMmV2eWF3EAE,New York,en,Assurance,False,False,False,False,True
3909,"Was looking for a quick bite to eat in the Bronx and this was the most packed spot on the block. I went there in the middle of the day. Let me just say, this spot is TINY but when I tell you there were 5 people in there ordering at once. That’s when I knew the pizza was gonna be good. Service was great even though it was busy. I got a Slice and it was huge. Nice thin crust. Perfection.",ChZDSUhNMG9nS0VJQ0FnSURkeXVELVZnEAE,New York,en,"Responsiveness, Tangibility",False,True,False,True,False
3910,"Good pizza, cheese they use is not salty . I love it.",ChZDSUhNMG9nS0VJQ0FnSURkX0lYVUlBEAE,New York,en,Tangibility,False,True,False,False,False
3911,Excellent NY pizza. Friendly place. And there's seating in the back.,ChdDSUhNMG9nS0VJQ0FnSUNkeGQtVzZBRRAB,New York,en,Assurance,False,False,False,False,True
3913,"Hands down the best pizza in the city. No frills, just a fantastic pizza joint.",ChZDSUhNMG9nS0VJQ0FnSUNOOGZMQklREAE,New York,en,Tangibility,False,True,False,False,False
3948,"Well to be honest the beef soup is amazing but the prices for a soup and withe rice is too expensive, that why I started to stop buying here, but it’s good just be advised that everything here is expensive.",ChdDSUhNMG9nS0VJQ0FnSUREcnF5Ynp3RRAB,New York,en,Tangibility,False,True,False,False,False
3949,"My order was 1 Coffee & 1 Arroz a la Valenciana (03/29/2024). 3/4 into my meal dirt and dust particles fell from the ceiling tiles on top of where I was sitting; on top of me, on top of my meal and coffee. I got up and explained one of the female servers what happened. I told her to go and see for herself the table where I was sitting. I pointed to the dirt and dust particles on the table. We both ran our hands and fingers on the table. She was unfazed & unconcerned about the mishap and condition. Her only response was ""we don't have that here."" I asked to speak to a manager or supervisor and was told there was none available. I asked for a business card and I was told they had none. I asked for their phone number so I can speak to some responsible person and I was told that she did not know it. I was rudely told to Google the information if I wanted the phone number. No professionalism, care or concern was ever shown, demonstrated or exhibited by anyone there. This is a health and safety issue & concern that this establishment failed considerably not only to mediate but failed to apologize for and failed to satisfactory addressed. I hope their security cameras will do all the talking. They lost a loyal, respectful and humble customer. No more for me.",ChZDSUhNMG9nS0VJQ0FnSUNEcGVuNU1nEAE,New York,en,Assurance,False,False,False,False,True
3959,Nice people and delicious food,ChdDSUhNMG9nS0VJQ0FnSUMxNk5LOXhnRRAB,New York,en,Empathy,False,False,True,False,False
3979,Asian Jewels has incredible Peking Duck. Very crispy and flavorful.,ChdDSUhNMG9nS0VJQ0FnSUNqbnVISXlRRRAB,New York,en,"Tangibility, Reliability",True,True,False,False,False
3980,Delicious authentic chinese dim sum!,ChZDSUhNMG9nS0VJQ0FnSUNqcm9pRk1nEAE,New York,en,Reliability,True,False,False,False,False
3983,"There are few Dim Sum restaurants in Flushing, this is one of the stand out. The Dim Sum is fresh and tasty. The Fried Rice is delicious as well. The staff is friendly. Glad to be here.",ChZDSUhNMG9nS0VJQ0FnSUREeDd5OElnEAE,New York,en,"Reliability, Tangibility, Empathy",True,True,True,False,False
3987,Everything delicious and exceptional. Best beef with fried noodles ever. Large venue is well-organized.,ChZDSUhNMG9nS0VJQ0FnSUREdnZ2ckpnEAE,New York,en,"Reliability, Tangibility",True,True,False,False,False
3996,"ABSOLUTELY TERRIBLE NO EXCUSE! I HAD PLACED AN ORDER AHEAD OF TIME EARLIER ON THE DAY PAID IN CASH. WENT TO GO PICK UP THE COMBO ORDER LATER THAT NIGHT FOR DINNER. WHEN I WENT TO PICK UP, TURNS OUT THEY DID NOT EVEN MAKE MY ORDER YET SAYING ""SORRY WE FORGOT"" FUNNY THING IS THEY WERE NOT EVEN BUSY AT THE TIME, NOT A SINGLE CUSTOMER WAS EATING THERE AND ONLY TWO OTHER DELIVERY ORDERS. DO NOT COME HERE VERY UNPROFESSIONAL! ZERO STAR IF I COULD!",ChdDSUhNMG9nS0VJQ0FnSURkdHNlSW5RRRAB,New York,en,"Reliability, Responsiveness",True,False,False,True,False
4005,THE BEST Roasted Chicken,ChdDSUhNMG9nS0VJQ0FnSUMxcHJQUWtnRRAB,New York,en,Reliability,True,False,False,False,False
4015,"Very attentive service. Clean, comfortable, and relaxing atmosphere. Everything tastes good. Will come back.",ChZDSUhNMG9nS0VJQ0FnSUN0aTRmTVZnEAE,New York,en,"Tangibility, Responsiveness",False,True,False,True,False
4016,Exceptional Chinese cuisine and impeccable service.,ChZDSUhNMG9nS0VJQ0FnSUN0aTl1TVhnEAE,New York,en,Assurance,False,False,False,False,True
4017,Very authentic sichuan and cantonese menu. Friendly services to explain and introduce authentic dishes to new customers,ChdDSUhNMG9nS0VJQ0FnSUN0eGJxUC1RRRAB,New York,en,Empathy,False,False,True,False,False
4021,Food was ok. More restaurant to try in flushing.Used to be better . They charge automatically 18% service charge for a very lousy service. Food was unseasoned too,ChdDSUhNMG9nS0VJQ0FnSURGNW9LSjZRRRAB,New York,en,Reliability,True,False,False,False,False
4025,"Great pizza, as always. The server was courteous and warm, but not extraordinary. They have kept the pizza consistent in quality and taste. I have not dined in since the pandemic, but the food is consistently good. I especially enjoy the shrimp parmesan, it is so cheesy and the shrimps are huge and delicious! Salvatore's is one of Riverdale's gems and if you have not yet tried their food, you should! I just wished they had a bigger space.",ChdDSUhNMG9nS0VJQ0FnSUN1d2RMcjV3RRAB,New York,en,"Reliability, Tangibility",True,True,False,False,False
4027,The best pizza I ever eat I referred everyone to eat in here,ChdDSUhNMG9nS0VJQ0FnSUM5aHRiYTV3RRAB,New York,en,Reliability,True,False,False,False,False
4036,"their food is great, balanced and well priced. highly recommend.",ChdDSUhNMG9nS0VJQ0FnSUQ1blBLYjVRRRAB,New York,en,Assurance,False,False,False,False,True
4037,3 stars for food because they don't stand out from the other 100k Chinese food restaurants in NYC. The egg rolls are not good,ChZDSUhNMG9nS0VJQ0FnSURadC1PdmFBEAE,New York,en,Reliability,True,False,False,False,False
4046,They are racist with a bad attitude.,ChdDSUhNMG9nS0VJQ0FnSUQtazVXV3dnRRAB,New York,en,Assurance,False,False,False,False,True
4048,Great service and good food,ChZDSUhNMG9nS0VJQ0FnSURldHNHeUl3EAE,New York,en,"Assurance, Reliability",True,False,False,False,True
4056,The cashier was just nasty to the point that I almost walked out. I go to eat all the time. Will never come back people don't get that service is as important or more than food.,ChZDSUhNMG9nS0VJQ0FnSUQ5bjkzYlZnEAE,New York,en,Empathy,False,False,True,False,False
4061,"Great live music and cocktails - Try the Charley Brown. Also the best tres leches cake in NYC, hands down.",ChZDSUhNMG9nS0VJQ0FnSUREelBLd0h3EAE,New York,en,Tangibility,False,True,False,False,False
4063,"My expectations were higher, than what I found, I thought it was linked to the world of cork and wine , but not really , they do have a selection of wines, but very limited I didn’t like the atmosphere, very loud music and an unreceptive atmosphere.",ChdDSUhNMG9nS0VJQ0FnSURkMEpqLXhRRRAB,New York,en,"Tangibility, Empathy",False,True,True,False,False
4075,"The restaurant serves great dishes - I usually get the penne a La vodka with shrimp but this time around I got the samba sushi roll , fried calamari and then for my main course lamb chops- oh my good samba roll was delicious- fried calamari was tender and not chewy - plus that marinara sauce was on the money - the lamb chops were great and I had that with tostones and grilled vegetables - my neice ordered the branzino fish in which I tried - everything was finger licking good- you won’t be disappointed- the service is wonderful - beautiful polite women- who tend to every need including water whenever I drank it down and I drink a lot of water - the atmosphere is relaxing and I would go there every week if I could afford it but the prices are decent depending on what u get but please know that you won’t be waisting a dime on anything - it’s all worth it - highly recommend",ChZDSUhNMG9nS0VJQ0FnSUM5bnFqZ2NREAE,New York,en,"Tangibility, Empathy, Assurance",False,True,True,False,True
4084,"Food Was Hot And Delicious,Karaoke Was Nice and Fun But Service Not Good The Girl never asked if we were ok our first time there Customer Service needs to be Better I Asked About Special she wasnt even sure she was gonna check and never came back to tell me anything so Ordered what I ordered and Pińa Colada wasn't frozen it was Very Liquidy.",ChZDSUhNMG9nS0VJQ0FnSUNad1p1ck9REAE,New York,en,"Responsiveness, Empathy",False,False,True,True,False
4097,"I was looking for a place nearby for sushi, and I found this place, which is very close. I tried it out, and it was delicious. Quick service. Tonight 12/24/19 I stopped by for a sushi dinner and shrimp shumai. When I got home I had sashimi, with brown rice in a plastic container. The shumai was the only thing they got right. Partially my fault for not checking it first. I have changed from 5 to two stars. Gave them one more try. That's the last picture I posted. That eel at the bottom of the photo. It was rubbery, very rubbery. I'm pretty sure it also has to do with the location. You're probably going to find quality sushi at a place you're spending top dollar. I will not choose Saki II next time. Or just take a train ride to 51st in Manhattan to Nippori. I need to add that even though their sushi is not up to standards, I have never tried anything from their cooked menu. Good luck 5/14/22 I have to commend you on your latest maki and sushi, because it was very flavorful and fresh, but hold on and take a close look at the fake lobster that came in your seafood delight. Unbelievable! Do you really think that passes for lobster? I thought that I would give the cooked menu a try and you shock me with this! Nobody's perfect but trying to pass this as lobster is ridiculous!!!! Well.....if you walk up to the Grand Concourse and cross the street and make a left you're going to Muzi Japanese Restaurant. 2831 Grand Concourse. Excellent sushi and other Japanese cuisine!!!!!",ChZDSUhNMG9nS0VJQ0FnSURNakxQZEVREAE,New York,en,Reliability,True,False,False,False,False
4105,"The best Dominican food! This is by far the best Dominican food in town. Love coming here for my lunch break. I feel at home. From the owners to the serves they are all so welcoming and friendly. I would recommend this place for those looking for a true Dominican style breakfast, lunch or dinner.",ChZDSUhNMG9nS0VJQ0FnSUNEaVlyYkN3EAE,New York,en,"Empathy, Tangibility",False,True,True,False,False
4119,"The food is alright it Needs to improve with flavor . I ordered red pozole and it was a bit bland, they gave a nice tray of tortillas and typical toppings to the pozole. The hominy of the pozole wasn’t cleaned like how it traditionally has to be. It would have tasted more better and authentic to traditional pozole if they cleaned it properly. I had chicken burrito here 2 years ago and it tasted delicious but I regretted it afterwards. The costumer service is alright they interact with costumers and they give sauce and takeout containers if you ask. They forgot to give me napkins though . I would eat here again to try other stuff in the menu but I would come often if they improved . The atmosphere felt normal and more welcoming. There was people of my culture enjoying food and having a good time everyone here was nice nobody was rude.",ChZDSUhNMG9nS0VJQ0FnSUNaN3NmelNBEAE,New York,en,"Reliability, Tangibility, Empathy",True,True,True,False,False
