text,reviewId,city,lan,original_Index
Absolutely love this place!! They have amazing food and flavor is spot on!! Dumplings are always my go to!!,ChdDSUhNMG9nS0VJQ0FnSUNGM1lmSHlRRRAB,New York,en,4172
Great food and service.,ChdDSUhNMG9nS0VJQ0FnSURENXAzUDBBRRAB,Chicago,en,3043
"Delicious food, great music, but it switches at night. The wing at night are FIRE.",ChZDSUhNMG9nS0VJQ0FnSUNWMy1uUUpREAE,Charlotte,en,2541
I'm a Dasher I asked for a cupholder for the drink my pickup had and was denied and laughed at saying I didn't need a cupholder for one drink.  I use the cup holder (regardless of how many drinks) to keep drinks stationary so they won't spill while I'm driving.  Not sure why giving me a cup holder was such a big deal.  Glad I had one in my car to keep order safe.,ChdDSUhNMG9nS0VJQ0FnSUNka1A2bW93RRAB,Atlanta,en,358
"Me and husband recently got food from this carry out spot during a late night after we finished a concert in DC. The food was tasting delicious and fresh, even though it was late night!The staff were nice as well. Please give this spot a try, if you get the chance!",ChdDSUhNMG9nS0VJQ0FnSUM5NDhyYnlBRRAB,Washington,en,5238
First they have a 78 overall and the food that my dude got was so bad he went to bed hungry that night .,ChdDSUhNMG9nS0VJQ0FnSUM5cVBlS3VBRRAB,Atlanta,en,325
First time trying the chicago style pizza and I was impressed. Finally had a pizza with the right amount of cheese,ChZDSUhNMG9nS0VJQ0FnSUREZzdXYUpnEAE,Chicago,en,3058
Great food terrible parking. Basically cars are on top of one another. You may have to go and move your car so someone can get out.,ChdDSUhNMG9nS0VJQ0FnSUNEbnFhb193RRAB,Atlanta,en,255
It was okay from New Orleans so food fair not spicy enough for me. They do add gratuity which I was displeased with but if you under 35 this is the spot for u! All ages but the vibe is a younger and mature crowd.,ChZDSUhNMG9nS0VJQ0FnSUNqdU5XS053EAE,Atlanta,en,405
"Worse place ever been to in my life, minus stars, the cashier very BAD attitude guys in the back were good but she needs to be fired 3-14-24",ChdDSUhNMG9nS0VJQ0FnSUNROS1yMmxnRRAB,New Orleans,en,6567
Food not that great and overpriced. First and last time I'll be buying anything there.,ChZDSUhNMG9nS0VJQ0FnSUNkMDRPNExREAE,New York,en,4223
"Clean restaurant, great service, great food!",ChdDSUhNMG9nS0VJQ0FnSURENDZfdDhBRRAB,Charlotte,en,2576
Excellent food with the best service around!! The greatest people work here  they care and value every customer that walks threw that door!,ChZDSUhNMG9nS0VJQ0FnSUNEbXJ6UUFnEAE,Dallas,en,3569
We were visiting some friends here in DC and went to Laos in Town and tried Laotian food for the first time. We had an incredible experience from the food to the service. We had a wonderful waitress Lane who walked us through the menu and also made the most aromatic honey latte. The food was flavorful and so delicious. We really felt like we had an amazing Laotian experience. We will definitely be coming back if we are ever back in town!,ChdDSUhNMG9nS0VJQ0FnSUREaDQ3Ny1BRRAB,Washington,en,5306
"Great atmosphere, good vibes, very friendly staff, good menu options, high-quality and fresh ingredients. Highly recommended.",ChZDSUhNMG9nS0VJQ0FnSURkaHV5UlBREAE,Atlanta,en,82
Egusi soup call in order took 1.5 hours & was more like beef stew. Cashier was very friendly,ChdDSUhNMG9nS0VJQ0FnSUNEdFphZS1nRRAB,New Orleans,en,6041
"This is my 3rd time eating from here. Had  a 3 golpes very good. and I had a Only Pernil Sandwich. Don't like Cubanos...  1st time took it too go was Skimpy but good. This time I decided to stay.  Wat a difference the amount of Pernil they put on it, it  was enough that I could have made an extra Hero Sandwich. I had pickled onions on it this time with some plátano maduros on the side. (SlammN) the only issue I had was my beverage wasn't brought to me until I finished half of my sandwich. Still gave homegirl a tip.",ChdDSUhNMG9nS0VJQ0FnSUQ5OXRmX3N3RRAB,New York,en,4352
Place looks great but my waiter today tyleasha Johnson had a horrible attitude. If you don’t like your job then leave and yes we tipped her very well. The broccoli was too hard but the food was good. I haven’t went out In a long time and to finally go out and deal with her obnoxious attitude was horrible. I didn’t even like the food after that . Boneless wings was great tho,ChdDSUhNMG9nS0VJQ0FnSUQ5MzY2U3ZRRRAB,New York,en,4207
"Wonderful service, great music and DELICIOUS food!",ChdDSUhNMG9nS0VJQ0FnSUQ5N09mZHhBRRAB,New Orleans,en,5437
Good,ChZDSUhNMG9nS0VJQ0FnSUNSekpMM0RnEAE,Boston,en,1386
Small plates. Good taste but small portions,ChZDSUhNMG9nS0VJQ0FnSUQ5czlmM0tREAE,New Orleans,en,5903
Food wasn't that great and the restaurant needs to be thoroughly cleaned.,ChZDSUhNMG9nS0VJQ0FnSUREaE16NGJBEAE,Atlanta,en,862
"This was my favorite Italian place in East Boston ‘till tonight, I’ve tried most of the items in the menu, but I am a sea food pasta man so I loved here at Rino’s the calamari with home made linguine pasta. Tonight was really bad, I rarely send dishes back, but tonight the plate was inedible, way too salty and way too overheated so I send it back with the waitress, whom I ve known from the times I’ve been there and she is very nice and friendly so she was so nice to take my plate to had it made again… what a disappointment it was pretty much the same… so only because I was very hungry I ate only the calamari which had no much flavor and left all the badly cooked salty pasta, I wonder if they had changed cook, because even the presentation of te plate and the quality of the calamari was so different from previous times. The white sauce dish in this picture is how it used yo be made, it was delicious. The tomato sauce was the dish from this time… sooo bad, same dish, different time!!",ChdDSUhNMG9nS0VJQ0FnSURobU5hZnBBRRAB,Boston,en,1706
"This was a great place we happened into! They had awesome vegan options which was the draw for me, and also great non-vegan options which was perfect for my husband. I had the vegan cauliflower po boy with cheese fries and a side of vegan Mac and it was delicious! I could only make it about 3/4 of the way through my sandwich. We lucked out that it was $2 margarita Tuesday too! Great casual place for some delicious food.",ChZDSUhNMG9nS0VJQ0FnSUNENXVxYkd3EAE,New Orleans,en,6014
"Everything was good. My family enjoyed the food. Service was good. We didn't wait long (Friday night on Good Friday). There was no crowd, so we were seated immediately.",ChZDSUhNMG9nS0VJQ0FnSUNENlppdFZBEAE,Cary,en,1847
Good food super expensive.,ChZDSUhNMG9nS0VJQ0FnSUNqLUl5Sk93EAE,Atlanta,en,134
I will be back awesome food choices and good customer service.,ChZDSUhNMG9nS0VJQ0FnSUNOOHVhX2Z3EAE,Atlanta,en,869
Shun Lee is take-out only.,ChdDSUhNMG9nS0VJQ0FnSUM5dE55NHp3RRAB,Charlotte,en,2261
"Very unhappy with this restaurant. I ordered two plates of JUST white rice with sauce on the side. When I called the lady stated the price to be $7 a plate. When I picked it up online, the total was $28 JUST for white rice. Absolutely ridiculous. Although I can understand the language barrier, customers should still not be overcharged!",ChZDSUhNMG9nS0VJQ0FnSUNsaTd5c2J3EAE,Boston,en,1461
Everything was cooked right and delicious! customer service was great. As soon as I walked in the door I was greeted and she went over the menu with me. I ordered the wings and fries with mild sauce. Chicken was cooked just as I requested and hot and crispy. Definitely worth my coins and time! A must try!!!!,ChZDSUhNMG9nS0VJQ0FnSURELWJpak5nEAE,Atlanta,en,956
I went and it took a while just for them to get my order and when I got the meal which was a hot dog fries and Oreo shake the fries were the only thing that was good the hot dog was under cooked and the bun was sticking to the wrapper it came in so I couldn’t even enjoy it and the milkshake was supposed to be Oreo but it was regular vanilla the only thing that was good was the fries because the amount of salt and the heat but the employees were nice I just wish the food was better,ChZDSUhNMG9nS0VJQ0FnSUREaC1XSk1REAE,Cary,en,2175
Loved this place! Friendly! Delicious Bloody Mary! Awesome Food and Awesome Service!,ChdDSUhNMG9nS0VJQ0FnSUNqNHFESjNRRRAB,New Orleans,en,6364
Everyone is very happy. Food always fresh I will see you all to later..,ChZDSUhNMG9nS0VJQ0FnSUNsdXZ1QlFnEAE,New Orleans,en,6442
Great tacos! Cute atmosphere. Reasonably priced.,ChZDSUhNMG9nS0VJQ0FnSUREajlTVEV3EAE,Dallas,en,3174
"So I waited in line patiently to order, and only to leave out with 4 cold burgers the cheese wasn’t even melted. Makes me want to throw burgers away.",ChZDSUhNMG9nS0VJQ0FnSUNqM0tiOUlBEAE,New Orleans,en,6564
"Delivery drivers were on time and respectful, very professional.",ChZDSUhNMG9nS0VJQ0FnSURtb3JLcFd3EAE,San Francisco,en,4641
"Good food, customer interaction/service is 0/5. They will actively insult you.
EMS beware, they will refuse you.",ChZDSUhNMG9nS0VJQ0FnSURlLW9EX0lBEAE,Cary,en,2089
If you were born in Hotlanta and you haven't you may not be really be from Hotlanta...,ChdDSUhNMG9nS0VJQ0FnSUMxbU16R2pRRRAB,Atlanta,en,795
Staff was nice and friendly food was nice and hot and plenty give you a good portion. Parking was okay prices for good,ChRDSUhNMG9nS0VJQ0FnSUNELUpOZBAB,Charlotte,en,2563
"I don't remember what it was called, but I had a chicken and ham and spinach grilled vegetables and rice with a very very light cheese sauce. It was awesome. I can't wait to go back. It was a very clean and well run restaurant, but it could have been a little nicer.",ChZDSUhNMG9nS0VJQ0FnSUNqMnF2RUV3EAE,Cary,en,1921
"""Yo bro this the rong restaurant""",ChZDSUhNMG9nS0VJQ0FnSUQ5aTlhc2Z3EAE,New York,en,4327
"Had a great time my first time visiting, the owner made I was taken care of also the great bartender Keonte (sorry if I spelled it wrong) she was amazing!!",ChdDSUhNMG9nS0VJQ0FnSUROMktPMTd3RRAB,New Orleans,en,5541
"I experienced the happy hour for the first time yesterday ,the oysters were delicious I had 1/2 dozen of both
We also shared the blackened gator poboy the flavor was great but lacking gator for the price but overall it was a good choice and I’ll be back soon",ChZDSUhNMG9nS0VJQ0FnSUNqb05yVlVnEAE,New Orleans,en,6547
"Cafe Flora is a must try! I tried to kale caesar salad, southern breakfast platter with tofu scramble, and of course the massive cinnamon. Kale salad was ok, but the rest was phenomenal. Everything tasted fresh and incredibly flavorful. The restaurant is beautiful and comfortable. Staff is efficient and friendly. It was very busy but I was eating alone and was seated quickly. Just about everything in the menu can be made vegan. Will be back for more tofu scramble and cinnamon roll!",ChZDSUhNMG9nS0VJQ0FnSURWaE1fdFFREAE,Seattle,en,4845
They need to hire people who want to serve all people and do there job. Horrible experience!,ChdDSUhNMG9nS0VJQ0FnSURwMTVHTGpRRRAB,Dallas,en,3423
"Very nice and courteous! Good food.. fresh and tasty, and reasonably priced for good food!",ChZDSUhNMG9nS0VJQ0FnSUNEaExpTkV3EAE,Charlotte,en,2461
"I ordered patties, drove 25 minutes to pick them up just to be told that they did not make the patties because they don’t trust phone orders. Why would they not find a way to take deposits or allow paying online? Waste of time and energy. Do not go here and depend on these people",ChZDSUhNMG9nS0VJQ0FnSUM5bm9IMEhnEAE,Boston,en,1428
"Nice atmosphere, good drinks and hookah! Waitresses are very attentive.",ChdDSUhNMG9nS0VJQ0FnSUNEbWFyN25BRRAB,Atlanta,en,88
I went up there to order a bowl and a drink.. I got the drink and got home and the cup had ant all in the drink.  I trying to call and line busy.,ChZDSUhNMG9nS0VJQ0FnSURja2R5WFRREAE,Atlanta,en,775
Food drinks and service was excellent and and the staff was awesome,ChZDSUhNMG9nS0VJQ0FnSUNqNGZMU05nEAE,New Orleans,en,5967
The food is usually good here. Affordable and quick service.,ChdDSUhNMG9nS0VJQ0FnSUNsNElYaG5nRRAB,New Orleans,en,6534
Neva get order right... always missing something...Neva have cookies,ChdDSUhNMG9nS0VJQ0FnSUM5N3JMNzNBRRAB,Dallas,en,3405
The best California Burrito with French fries I could find in the neighborhood,ChdDSUhNMG9nS0VJQ0FnSUNaN2QtUTN3RRAB,San Francisco,en,4790
"I was there for brunch and my experience was amazing. The food is more than 5 stars and the service as well.  This restaurant is in the bronx and it matches any restaurant in manhattan, Paris , or London.  Great restaurant!! Thank you Tobala team.",ChdDSUhNMG9nS0VJQ0FnSUM5djlPQm9BRRAB,New York,en,4460
The food is excellent It's freshly prepared so don't be in a hurry all in all their excellent,ChdDSUhNMG9nS0VJQ0FnSUN0NFpha21RRRAB,Dallas,en,3194
"Walked in to treat myself to a nice cocktail and a small bite. The look of the restaurant is beautiful and intimate. Great for a drink at the bar with a book or for a date. I sat at the bar and the bartender was very helpful with recommending a cocktail and food. She suggested a delicious yuzu cocktail that I had with an amazing custard dessert that was decorated with glazed pears and other fruit.
I enjoyed sitting at the bar and talking with the staff who were very helpful on recommending great dishes and delivering excellent service.",ChdDSUhNMG9nS0VJQ0FnSURkOGFiVTN3RRAB,Atlanta,en,37
"The food is way too pricey for not that much, left the place and was still hungry and it was bland,",ChZDSUhNMG9nS0VJQ0FnSUNOd3ZuQlpBEAE,Dallas,en,3778
Good food at a reasonable price.,ChZDSUhNMG9nS0VJQ0FnSUNqcnJhTE93EAE,New Orleans,en,6260
Waitress and bartender was awesome! Food and drinks were ! We had a great date night!,ChdDSUhNMG9nS0VJQ0FnSUNkMEttM3JnRRAB,Atlanta,en,147
Loved the food and ambiance!,ChdDSUhNMG9nS0VJQ0FnSUNqLXBtUXF3RRAB,New Orleans,en,6319
Amazing food and the friendliest people running it. We got veg everything nachos and tacos and they were so delicious! Great value with really fresh ingredients. The tacos and nachos were covered in lots of avocado—my favorite! We were so happy we stopped in at San Marcos and will definitely be back!,ChdDSUhNMG9nS0VJQ0FnSUR4dlBqQW13RRAB,San Francisco,en,4703
"This place sold me an old potato that had a sour taste . I traveled over an hour and DID NOT know until I got home. Within 4 days, when I went back to this location, I was brushed off and told I can't get my money back, and there's no way the potato is bad, etc. This sorry excuses did NOT resolve the issue, and I am NOT going to let it go. I want my money BACK. PEOPLE PLEASE DO NOT GO THERE TO BUY ANY THING. I SEE NOW WHY THERE HAD NO CUSTOMERS LIKE THE OTHER FOOD ESTABLISHMENTS.",ChZDSUhNMG9nS0VJQ0FnSUREM3Bpa01BEAE,Atlanta,en,709
Selectively treating our Black and Brown Community poorly and nobody should ever give them money and contribute to funding them,ChdDSUhNMG9nS0VJQ0FnSUNqaE55OHRBRRAB,Atlanta,en,306
The drinks were amazing!,ChZDSUhNMG9nS0VJQ0FnSUNEZzhPdkJBEAE,New York,en,3898
A great place to dine. The food was very good. Love the fried rib and spinach dip.make you fill at home,ChdDSUhNMG9nS0VJQ0FnSUNqbXVmZ3JRRRAB,New Orleans,en,6210
"Everything started off great. We sat at the bar bartender was cool until she wasn’t. She is a LIAR and needs 50 thrashes. Long story short we ordered food that came with two sides they were out of one so it was substituted for mac n cheese our Mac and cheese along with the appetizer came far after our fish and chicken came leaving us to eat appetizer and sides without the meat. Instead of compensating for food coming out at different times, putting sauce on chicken when asked to put it on the side, appetizer coming at the end they decided to charge us an up charge for Mac n cheese even though meal came with two sides one of which they were out of. Never told there was an up charge and stated we should have just got double greens. Excuse me!!! Never again. And don’t get me started on the  rookie cop they have in there. Baby that evils franchise could go to hell. Horrible customer service over $12",ChdDSUhNMG9nS0VJQ0FnSUNqNXJMUzhnRRAB,Atlanta,en,471
Food was so good. Seasoned to perfection. I got the jerk turkey wings and the meat was tender. I enjoyed the rice as well. I will definitely be ordering from here again.,ChZDSUhNMG9nS0VJQ0FnSUQ5ajZuY0lnEAE,Atlanta,en,1038
When do you open on Castle Island?,ChZDSUhNMG9nS0VJQ0FnSUNObU9tNkRnEAE,Boston,en,1603
We were waiting to be seated and two different group of white folks walked up and demanded to be seated without being on the wait list. Found that a little rude especially for the brown folks waiting patiently on the side.,ChZDSUhNMG9nS0VJQ0FnSURkOWNEbE13EAE,San Francisco,en,4496
"I had their carnitas tacos, they were delicious. Will be going back during my lunch break.",ChdDSUhNMG9nS0VJQ0FnSUNWNTlmYnNRRRAB,Dallas,en,3491
"I think this could be a great Sunday brunch spot - or maybe it already is and we just had bad luck.  Two of our four meals were delicious, but the two breakfast burritos were a disaster.  They got the order wrong several times and even the third attempt still had sausage in it when we requested vegetarian.  It also wasn't very tasty.  The waitress was doing her best despite the kitchen problems and ended up taking one of the two burritos off of the bill which was appreciated.

We would consider going back but will definitely not be ordering the breakfast burrito.",ChZDSUhNMG9nS0VJQ0FnSUM5dXBiTkp3EAE,Boston,en,1773
"You can smell the food before you walk in Mrs Malinda was so nice and generous, definitely coming back. Oh and yes they have All Day Breakfast!!!",ChZDSUhNMG9nS0VJQ0FnSUNCNzVYT1B3EAE,Atlanta,en,6
Great,ChdDSUhNMG9nS0VJQ0FnSUNqaWEyLXVRRRAB,Dallas,en,3577
"This is a great sushi restaurants with plenty of options. The service was great, although we went there a bit late and the waitress was very nice. The prices were reasonable. Make sure you try the Negitoro roll and spicy tuna. There was no wait time on a weekday and they quickly served the food. Sake was served in small glasses although it was not as strong as hard liquor, so you might want to order sth else or get the bottles.",ChdDSUhNMG9nS0VJQ0FnSUMxcVB2b3Z3RRAB,Atlanta,en,348
Great brunch/lunch spot. I would definitely recommend if you’re in the area.,ChZDSUhNMG9nS0VJQ0FnSUREOHBiS0Z3EAE,Cary,en,2160
"I love East Street Cafe. Their food, especially the curry shrimp fried rice is excellent! They are always busy during lunch time but their service is prompt and friendly.
I always look forward to visiting whenever I am back in DC. And I must say that the quality of their food has remained unchanged over many years.",ChdDSUhNMG9nS0VJQ0FnSUQxbHQtajFBRRAB,Washington,en,5130
For some reason every time I go there with my husband. The hostess are always unfriendly and not happy      Servers are great.    Food is over the top delicious,ChdDSUhNMG9nS0VJQ0FnSUNqckxtWG13RRAB,Atlanta,en,111
"Affordable and classic. Simple and delicious. We decided to take our 19 year old to an Atlanta staple, since she is going to college here now. The jerk chicken was fantastic, falling off the bone. The meatloaf was delicious and sweet, The chili was seasoned perfectly and the cornbread was as perfect as classic cornbread can be. Next time you're hungry, try EATS!",ChdDSUhNMG9nS0VJQ0FnSUREa3FlanhBRRAB,Atlanta,en,1066
Found a staple or some type of metal in my food.,ChZDSUhNMG9nS0VJQ0FnSURsdWRxNFJREAE,Cary,en,2037
The Curios are amazing!,ChdDSUhNMG9nS0VJQ0FnSUROcWFqZTlnRRAB,Boston,en,1455
Good food for the prices,ChZDSUhNMG9nS0VJQ0FnSUNEdF95eWV3EAE,Chicago,en,2845
"Great visit one Wednesday at 5pm. My 4&7yo's got the entree sized quesadillas, and it might have been close had we don't the children-sized. I love the quality and cleanliness, and my experience with Ron stands out.

The world needs more confident friendliness, and he should teach EVERY fast food place how to treat customers. When I think of where I'll take them next, I'll go to Moe's and hope to run into Ron again. Mind and happy, he made our visit great.

He sets a great example. Now they're 5&8 and he's still cheering for customers.",ChZDSUhNMG9nS0VJQ0FnSUMtaklUc0NnEAE,Atlanta,en,522
"One of - if not the best pizza I’ve ever had. My dad loves right by the restaurant and I visit often, my favorite is the Bentley.",ChZDSUhNMG9nS0VJQ0FnSUQ5bjR1UlFREAE,Washington,en,5113
Amazing food and service,ChZDSUhNMG9nS0VJQ0FnSUREdm8yYVpnEAE,New Orleans,en,6150
Amazing Experience. Must come back after the seasononal menu change.,ChZDSUhNMG9nS0VJQ0FnSURkMWFLNktBEAE,Cary,en,1895
"We love the 21+ patio. Tons of tables around the fountain, they have servers or you can order at the bar. Had to stop by for a classic hurricane!",ChdDSUhNMG9nS0VJQ0FnSUNqb2Z5eHZ3RRAB,New Orleans,en,5801
"The ramen here is pretty good! Not as good as Miso Ramen, but the broth is still pretty flavorful. What made this five stars for me was the attentive server, the chill ambiance, and the speed our food came out. My spicy tonkotsu ramen was just fine. I liked my cuts of meat. The ramen eggs were good, too! Definitely will be back to try something else.",ChdDSUhNMG9nS0VJQ0FnSUQ5dXN6TC1nRRAB,Cary,en,1980
"Food is delish, staff is super friendly and attentive and the vibe of the place is great!",ChZDSUhNMG9nS0VJQ0FnSUREMG9mNWVBEAE,San Francisco,en,4485
Classic spot for a great hotdogs. Love that you can get however many toppings or condiments that you want at no extra charge. Great service every time also,ChdDSUhNMG9nS0VJQ0FnSUNENVpxTXdnRRAB,Charlotte,en,2501
"I thought it was ridiculous to charge a ""1.50"" service fee for to go orders when it's a place dedicated to exactly that.  So, I decided to just head up there and put the order myself in person.  And of course like many places now a day that don't actually provide any service, there was a question to tip.  Except to not give a tip you had to click on the custom button and go in and manually put in zeros.  I won't be come back because of the toxic system.  Food was mid diff.",ChdDSUhNMG9nS0VJQ0FnSUNwdWV1YW5nRRAB,Dallas,en,3718
$9.95 for one Red Oak pint is robbery. Go to Craft Public House up the road for better food and service.,ChdDSUhNMG9nS0VJQ0FnSUREaW9yZjRBRRAB,Cary,en,2108
Holli and Kyle were awesome! Tell them what you like and their recommendations will leave you amazed with every drink. We stayed 4 nights in New Orleans and this place was a real highlight!,ChZDSUhNMG9nS0VJQ0FnSUQxalpyb0VBEAE,New Orleans,en,5582
Love the yams!!!! Thank you,ChZDSUhNMG9nS0VJQ0FnSUNsb0pXdktREAE,Boston,en,1080
"Delicious and some good authentic plates there! Local, clean & quiet.",ChdDSUhNMG9nS0VJQ0FnSUQycDdIZjh3RRAB,Charlotte,en,2345
my chicken was fresh best fast food  chicken I've had in a long time,ChdDSUhNMG9nS0VJQ0FnSUNEcC1QV3BBRRAB,Dallas,en,3640
Love love love!!! Always amazing food and so much of it. The staff is amazing and they have the best atmosphere quaint and intimate. You never mind the wait because the food is worth it. We love it here as does my family.,ChdDSUhNMG9nS0VJQ0FnSURaN09lRzBRRRAB,Boston,en,1703
"I had a nice meal here - the Gumbo was exceptional. But I felt quite rushed - my waitress tried to take away my entre, before I had finished it, as she had already brought my main course. And my desert came out despite asking for some time. It wasn't that pleasant an experience for this reason - although my main waitress, who didn't bring either of these dishes out (which may have been the problem) was a delight.",ChdDSUhNMG9nS0VJQ0FnSUNqLU4tVl9nRRAB,New Orleans,en,6341
Normal bar food with a flair. Decent drinks. Service was slow but they were serving a large party of older people.,ChZDSUhNMG9nS0VJQ0FnSUNqb015dmV3EAE,Cary,en,2155
"Split the fettucine, the best I ever had. Only ~24$. Good.",ChdDSUhNMG9nS0VJQ0FnSUREdlAyNmxBRRAB,Washington,en,5286
Got the chicken and shrimp pasta and I can’t even eat it.. the pasta is ENTIRELY too salty. I got a headache 3 bites in. Tried to power through it and ate the chicken and shrimp but I can’t do it with this pasta.,ChdDSUhNMG9nS0VJQ0FnSURENzlUdHhBRRAB,Atlanta,en,986
"It's a wonderful thing when an original plan falls through and you gamble on an unknown restaurant. I took that gamble and won. The food was amazing, the staff was wonderful. Everyone was inviting. I will return!",ChdDSUhNMG9nS0VJQ0FnSUM5dl9XcHBRRRAB,Cary,en,2098
"Great fried chicken awesome. You won't be mad good greens and veggies, ok Mac n cheese, good drinks iced tea and lemonade. Outside of area not attractive not a eat in location 100% Take out. But very good!",ChZDSUhNMG9nS0VJQ0FnSUNqa1p5elhnEAE,Washington,en,5165
"The food is always consistent. However, the prices are very high. By the time you feed a family, you could almost pay the same amount at a sit-down dinner at a decent restaurant.",ChZDSUhNMG9nS0VJQ0FnSUQxdHNtWktREAE,Atlanta,en,816
10/10 arepas—the sauce is so good! A great local business to support a must go in Atlanta for anyone with a gluten intolerance and would still recommend to everyone else,ChZDSUhNMG9nS0VJQ0FnSUQxZzZfakVBEAE,Atlanta,en,99
Nice to have some nice music with lunch,ChdDSUhNMG9nS0VJQ0FnSUNqaVp5enZ3RRAB,New Orleans,en,5875
"Beautiful atmosphere, food was good. We had reservation , but even though we told them the rest of the family was parking, they didn't allow us to sit in our table, instead they asked us to wait at the bar. Also we brought a small bday cake, and was until we received the check that we were informed about a ""cake fee"" which it's okay, but why charge $35, that's a little pricey.",ChdDSUhNMG9nS0VJQ0FnSUM5MV92VWxRRRAB,New York,en,4461
"Caleb was a phenomenal waiter, friendly and attentive to our party of 6 with recommendations when asked. The food was wonderfully prepared, and the wine spot on.",ChdDSUhNMG9nS0VJQ0FnSURELXN1UjFBRRAB,New Orleans,en,6003
"They are so slow here, it just took me 12 min to get a small oatmeal.",ChdDSUhNMG9nS0VJQ0FnSUNOeDVPUWtRRRAB,Washington,en,4985
The apple bbq sauce made me lose my mind! The meat was fall-off-the-bone tender and the Mac and cheese was gooey with real cheese. I'll go back.,ChdDSUhNMG9nS0VJQ0FnSUNEeHBxTmtRRRAB,Dallas,en,3556
I ordered 4 PCs combo got 2 legs an 2 thighs. Not white for almost 13$. Then got a pot pie with no filling inside dried up. When the nice little girl did my second order seperate. No receipt with salty dry chicken and dried up pie. My order needs replaced. No cash needed,ChdDSUhNMG9nS0VJQ0FnSUNkMFBQWWhnRRAB,Atlanta,en,774
"The food here is the bomb! This little family is always so nice, too. The lady always remembers what I like and makes it to my taste.",ChZDSUhNMG9nS0VJQ0FnSUNSa2N6aldBEAE,New Orleans,en,6448
I been going here since I was a child back in 95 the food is cooked the same and reminds me of my child hood favorite tacos since my mom still lives next to it,ChZDSUhNMG9nS0VJQ0FnSURac1BldFd3EAE,New York,en,4418
"Do not order from here plz, second time getting food from here and was disappointed both times , first time i got shrimp rice and second time wanted to try the noodles, was absolutely disgusting! it was mushy,watery,  and has a weird taste to it ! will never order from here again",ChdDSUhNMG9nS0VJQ0FnSUNEOXFqTHd3RRAB,Atlanta,en,479
"We've dined at your restaurant several times and we were very disappointed in the food. I had the stuffed redfish w/ sautéed veggies. The fish was overcooked and veggies were cold.  My husband had grilled shrimp with veggies and corn and he said it was all too spicy. My aunt had crab cakes and she sent back to be heated. Sorry, we won't be back.",ChZDSUhNMG9nS0VJQ0FnSUREck1TVmFREAE,New Orleans,en,6551
It’s not as dated as the pics on Google maps makes it seem. Came here for dinner and couldn’t be happier with our waiter and the food!,ChdDSUhNMG9nS0VJQ0FnSUM5anMyMmdRRRAB,Cary,en,1933
Chicken is always fresh and delicious. Great burgers too. Way better than any other place in the area.,ChZDSUhNMG9nS0VJQ0FnSUNWNXBTTWFBEAE,New York,en,4411
This is not a real Italian restaurant. It's got some Italian like dishes.,ChZDSUhNMG9nS0VJQ0FnSUNsaExLVmRnEAE,New York,en,4142
"Porkchops were great.  Mac and cheese was phenomenal, green beans were too. Server was super nice and accomodating.",ChdDSUhNMG9nS0VJQ0FnSUNEcUp2dnlBRRAB,New Orleans,en,6212
I've been eating takeout from here for 25+ years. I like their lobster sauce best,ChZDSUhNMG9nS0VJQ0FnSUNRNFpUZEhREAE,Boston,en,1657
"BAYYYBAYYYYYY!!!!! I wanted some BBQ so bad for dinner tonight. I did a quick Google search, stumbled across Slabhouse BBQ truck and they DID NOT disappoint!! I ordered a half slab, wings, Mac n cheese, sweet potatoes, baked beans and potato salad. Everything was good, those ribs though....Lord have mercy! I'll be back!",ChdDSUhNMG9nS0VJQ0FnSURGMExXdTZRRRAB,Atlanta,en,11
"Oh no, I rated the rong restaurant",ChZDSUhNMG9nS0VJQ0FnSUNEOFBPT1FREAE,New York,en,4323
"I mean it is a classic in the area. Everyone knows this place that is a local. Decent food at decent prices. I can’t  eat sea did so I can’t speak to that,  but the burgers and dogs are really good.",ChZDSUhNMG9nS0VJQ0FnSUREX0xMemFREAE,Boston,en,1598
"By far the best restaurant in Raleigh. Proper service, fantastic food, exceptional wine list, wonderful ambiance. So grateful we found this restaurant, when we desire a special lunch, brunch or dinner- this is always our choice. Also lovely to sit and have a drink before or after in the lobby bar.",ChdDSUhNMG9nS0VJQ0FnSUNkc2MzbHNBRRAB,Cary,en,1899
"I really enjoyed the aesthetics of this place and their acai bowls were delicious! I built my own bowl, but I love that they incorporated the granola with the acai as you get the perfect balance in each bite. The workers were also pretty chill so I would happily stop back here again if I was in the area!",ChZDSUhNMG9nS0VJQ0FnSUNqa3JYSUtBEAE,Atlanta,en,77
"The service, portions, and price are on point. I got the paiku men ramen, which was decent in flavor. I've gotten takeout both times I've been, but the inside looks clean and chill.",ChdDSUhNMG9nS0VJQ0FnSUQ5LUlUejFnRRAB,San Francisco,en,4621
I think I just had the best steak tips over Greek salad I've ever had! Think I want to try the chicken broccoli alfredo next time.,ChZDSUhNMG9nS0VJQ0FnSURsMDZta1lnEAE,Boston,en,1243
Their food is delicious especially the muffaletta sandwich!,ChdDSUhNMG9nS0VJQ0FnSUREdktLV29BRRAB,New Orleans,en,6077
Great place. Food was good. Excellent Service,ChZDSUhNMG9nS0VJQ0FnSUNEeXZiQkxBEAE,New York,en,4206
Small dining room. Good desserts. Really enjoyed my meal,ChZDSUhNMG9nS0VJQ0FnSUNkaFpld0h3EAE,Atlanta,en,526
