text,reviewId,city,lan,original_Index
"Very close to freedom park. Good selection of veg options and mocktails. Patio seating is dog friendly. Customers are also dog friendly.
Good service, relatively slow- good for leisure, relaxing meals. Food taste was good.
It’s little difficult to sit under the cloth covered patio for hot days",ChZDSUhNMG9nS0VJQ0FnSUNqa05uREVnEAE,Charlotte,en,2437
"Been coming here at least 20 years now with several changes of management.  The other reviews focus on the prepared foods and the semi-prepared  ones, but it's also a great source of hard-to-find ingredients like guanciale, high-quality  imported pastas, and San Marzano tomatoes.  The locally sourced ricotta from Mooresville is killer!

One thing you gotta try: get their house-made focaccia and a tub of their gorgonzola-artichoke dip.  You can make a meal of that.  Just bread and dip, but wow. I do miss the onion-topped focaccia however (discontinued 10 years ago).",ChZDSUhNMG9nS0VJQ0FnSURWOXZUQ2NnEAE,Charlotte,en,2441
Good place wrt price and all,ChdDSUhNMG9nS0VJQ0FnSUNEa3N6dDdBRRAB,Charlotte,en,2459
Great food - the Mac and cheese was outstanding. Super cozy atmosphere in this old house.,ChdDSUhNMG9nS0VJQ0FnSURELTd1VTFBRRAB,Charlotte,en,2477
"Every single thing we ate was amazing. I highly recommend the feta cheese appetizer, the sweet potato ravioli, the filet, and the caramel cake!! So, so good!",ChZDSUhNMG9nS0VJQ0FnSUNEdl9MZ0VnEAE,Charlotte,en,2481
"Chicken and fries were hot and fresh.
Highly recommend the smoked lemon pepper.",ChdDSUhNMG9nS0VJQ0FnSUREb192UHFRRRAB,Charlotte,en,2504
Really good food!! The hubee's sauce is amazing,ChZDSUhNMG9nS0VJQ0FnSUNkcE9xemNBEAE,Charlotte,en,2507
I basically tripped over this place. The food is really good. The staff is actually really friendly. Treat them nice and tip them well. They're good people.,ChZDSUhNMG9nS0VJQ0FnSUREaGVYS0VnEAE,Charlotte,en,2525
It was all right,ChZDSUhNMG9nS0VJQ0FnSUREaXRuLU1BEAE,Charlotte,en,2556
Great food. Nice place. Burrata and Octopus was amazing starters. Salmon was right on medium. Potato's and cauliflower as contorni was also amazing.,ChdDSUhNMG9nS0VJQ0FnSUNENmZXWHJBRRAB,Charlotte,en,2566
"For a medium pizza it's overpriced and also more burnt then toasted, didn't reach the expectations i had for such an expensive medium pizza.",ChZDSUhNMG9nS0VJQ0FnSUQ5eVBUbkN3EAE,Charlotte,en,2568
"A friend and I have been searching for the best burger in Charlotte so we walked into a Smashburger. Best we have ever had ... went with the Colorado burger and it was great. What a find!!! Friendly staff, great service. We'll be going again.",ChZDSUhNMG9nS0VJQ0FnSUREMFktTUdREAE,Charlotte,en,2577
Meatball are fire!!,ChZDSUhNMG9nS0VJQ0FnSUQ5aDdTRGJnEAE,Charlotte,en,2594
Came in here a few days ago to celebrate my nephews birthday and my expectations were exceeded. We walked in with 9 people but it didn’t seem to be an issue. We were seated with Ida and she was excellent the whole time. Super friendly and attentive. The boys shared a couple of pepperoni pizzas which were really good but I tried the meatballs. Very tasty. All in all great place for pizza and couple of beers. Thanks Brixx!,ChZDSUhNMG9nS0VJQ0FnSURkOVpfZ1Z3EAE,Charlotte,en,2598
I would go daily if I lived in the area,ChdDSUhNMG9nS0VJQ0FnSUNqaHV1R19nRRAB,Charlotte,en,2602
"I expected more. It was not what I thought it would be especially for the price. I will give it another try however, and order the chicken shawarma wrap which I started to get originally. Maybe it was just the dish I ordered.",ChZDSUhNMG9nS0VJQ0FnSUNEcUpqTlFREAE,Charlotte,en,2608
Best Dominican restaurant in Charlotte!,ChZDSUhNMG9nS0VJQ0FnSUN0bU11VlFnEAE,Charlotte,en,2626
"This is a very Wonderful quaint little restaurant. The service was impeccable. The food was phenomenal. You will thank the price as a little high when you see the menu. But the plate is more than enough for the value.
Everything was fresh And truly delicious.",ChZDSUhNMG9nS0VJQ0FnSUNEZ1lIQUVnEAE,Charlotte,en,2634
"Jesus was an amazing server. This is a small establishment with robust flavor. If you are looking for Peruvian food, this place will not disappoint.",ChdDSUhNMG9nS0VJQ0FnSUQ5bDZEdmhnRRAB,Charlotte,en,2643
"Went here three times while visiting Charlotte.
every time the service was fast and the food was good. Highly recommend this Waffle House!",ChZDSUhNMG9nS0VJQ0FnSUNEd083ZEl3EAE,Charlotte,en,2648
"Fun place, great food and service",ChdDSUhNMG9nS0VJQ0FnSUREcmNDU3F3RRAB,Charlotte,en,2654
Go here and get an omelette! Just do it.,ChdDSUhNMG9nS0VJQ0FnSUREdnZxN29RRRAB,Charlotte,en,2657
Always get the best service and tamales here,ChdDSUhNMG9nS0VJQ0FnSUNqd2FqbjhRRRAB,Charlotte,en,2659
I always judge any other Mexican place by Miguel's Pork Chile Verde. I have gone to this place for a number of years and never been disappointed. No other place in Charlotte does Chile Verde as good as Miguels. So much so that I never can order anything else but this dish.,ChZDSUhNMG9nS0VJQ0FnSUNEdkp1ekxBEAE,Charlotte,en,2666
Great.,ChZDSUhNMG9nS0VJQ0FnSUQ5eGNPQ1JnEAE,Charlotte,en,2668
"Lovely patio with market lights at Ruru’s. My husband loved his burrito and we shared queso and tacos. Really enjoyed the fried chicken taco, and Chantal was really nice and accommodating, especially of my husbands allergy and my need for mocktails while I am pregnant. We’ll be back!",ChdDSUhNMG9nS0VJQ0FnSUNEcWNmb3J3RRAB,Charlotte,en,2679
"This is the worst seafood experience i ever had………!!!!!!  This is a warning for anyone who wants to eat Mr 3s in Charlotte nc .        on April 19 2024. Me and my wife ordered fried whiting and a crab and shrimp dish.   Not too long after we ate…. This food , we both became very ill … that following morning I was violently vomiting ,so was taking to the er for seafood poisoning",ChdDSUhNMG9nS0VJQ0FnSUNqbm8yUmhnRRAB,Charlotte,en,2688
"I've been to numerous crab places and this is a 6/10. Cashier was nice, place was clean, flavor was sub-par. The presentation was PHENOMENAL, but the flavor was not there... The platter has crab legs and shrimp, corn, sausage, etc ... Just didn't taste like much outside of butter to be honest. The crab Alfredo was basic, my son is in culinary and his Alfredo has more flavor. Theirs tastes like boiled pasta, cheap jar Alfredo and that's it... If the flavor gave what the looks did, it would've been a 10/10. If they came up with their own seasoning to mix with the butter it would be .",ChZDSUhNMG9nS0VJQ0FnSUM5eTVxcWZBEAE,Charlotte,en,2693
Consistently good quality at a fair price with excellent service.,ChZDSUhNMG9nS0VJQ0FnSURkdXUtNUtBEAE,Charlotte,en,2702
"Came here on a whim and loved it. Food was fresh, taste well, environment is clean, food came out quickly and hot. We will be back!",ChZDSUhNMG9nS0VJQ0FnSUNEX2ZqR0tREAE,Charlotte,en,2729
"My server Colin was very attentive and friendly as was the management staff. I had tater tots with the bistro burger and they were both amazing. The burger size was good and the tater tots were plentiful. I also tried the onion rings and they were truly the best I've ever had. Their sweet tea is also very good, the sweet and tea parts are nicely balanced. Their house sauce is good and has a barbecue base.",ChZDSUhNMG9nS0VJQ0FnSUNEdnFfbUZBEAE,Charlotte,en,2734
The other reviews are correct. Don't come here,ChZDSUhNMG9nS0VJQ0FnSUQ5My1HOFJ3EAE,Chicago,en,2763
Pretty decent tacos,ChdDSUhNMG9nS0VJQ0FnSURaMXN1MzNRRRAB,Chicago,en,2772
I asked for the manager and the lady kept saying no and that I can only pay in card which is stupid cause I always pay with cash,ChZDSUhNMG9nS0VJQ0FnSUNqcG9uMU9BEAE,Chicago,en,2779
Waited 20 min to not get our order taken. We watched other tables who got there after us get their order taken and received  their drinks and chips. We did have a waiter ask if our order was taken and we said no not yet; they proceeded to serve and take orders from other tables. Horrible service ,ChZDSUhNMG9nS0VJQ0FnSUROaHV5UVdnEAE,Chicago,en,2786
"Must try hotdog in Chicago, best hotdog I have had in years for sure! Chips tasty and pizza looked awesome. Have to wait for my flight so I may go grab the pizza next! Awesome meal",ChdDSUhNMG9nS0VJQ0FnSUMydEtmdjJRRRAB,Chicago,en,2802
"I went here based on one review that said there were vegan options. It is January 2024 & there are zero vegan options. Just for anyone curious - Chicago airport continues to have overpriced lack of options on food. Vegetarians will have no problem finding things but even the Minneapolis airport has a ton of vegan options. If you are vegan, your main option in Chicago airport is Jamba juice or the farmer fresh vending machine in B.
I'm sure their hot dogs are fine. I didn't have a bad experience or anything but Google reviews should update because this is just a basic bodega hot dog stand.",ChdDSUhNMG9nS0VJQ0FnSUQxNzh6bTV3RRAB,Chicago,en,2804
I've been to airports all over the world and O'Hare is by far the absolute worst airport i have ever had the misfortune to visit. Terminal 5 to London and there's no food. There's a few outlets here and all but one selling Mexican are all closed as they've run out of food. The service from the airport staff is slow and lazy and at times rude. The duty free shop is tiny and hardly sells anything. There's a Hudson's general store type shop that's just about sold out and there selling two dry slices of bread with 3 slices of ham and a slice of cheese for $14.00. An absolute rip off. I will never connect here ever again and cannot wait to get out of here. Only leaving 1 star because i have to give it something.,ChZDSUhNMG9nS0VJQ0FnSUMtOGVfX0VnEAE,Chicago,en,2808
"I've been coming here for well over 20 years. Always great food. Except for Saturday (March 16th 2024). I ordered a 2 hot dog special and cheese sticks. About 4 hours later, I experienced nausea,  cramping, Diarrhea,  throwing up all that food from jackys hot dogs. Thank God I only ate 1 hot dog , i wound up throwing the other hot dog away. but ate  all the cheese sticks. It was in fact food poisoning. I had all symptoms of food poisoning. I heard people ordering hot dogs and cheese sticks. I hope they didn't get sick too. I won't be ordering from there anymore. I'm still feeling the affects. I had to take off work today. Honestly, it was the worst feeling I have ever felt. I was so scared.",ChZDSUhNMG9nS0VJQ0FnSUNpdS1xak1REAE,Chicago,en,2846
"Very bad experience, girl at register was very rude, what do you want, you can't sit there, bad attitude when I was trying to get information on an order. Gave me a torn bill and didn't want to replace. Was at the end of her shift and I guess my small order bothered her. Gor a terribly small portion for 5 dollar chips,",ChZDSUhNMG9nS0VJQ0FnSURkeDRpbUdnEAE,Chicago,en,2850
"Is it pizza, yes

Is it a good representation of Chicago pizza, most certainly not.

Wouldn't do it twice",ChdDSUhNMG9nS0VJQ0FnSUM5N3A2UHNRRRAB,Chicago,en,2863
"I totally right choiced this meal decision! I had the Italian beef (with hot peppers) . It was fire in more ways than one.  The beef was good,  the jus was good and the peppers were fantastic!for less than 12$ at the airport. I was totally full. My only thought is if the airport was really good how much better is the original. Either way I'll be back",ChdDSUhNMG9nS0VJQ0FnSUNkZzQzVjBRRRAB,Chicago,en,2866
Greatest airport breakfast burrito I ever had!,ChdDSUhNMG9nS0VJQ0FnSUM5dXQtQ3BnRRAB,Chicago,en,2874
"I got tacos, an order of fries and a mango margarita. The only thing that was delicious, was the drink. Food was not good at all!!!  Meat was over cooked and tough and weirdly seasoned. The fries were soggy and lacked flavor even though they’re called “seasoned fries”. Like how can you mess up tacos and fries? They’re quite over priced as well. I rate this place a 3/10. If I come back, it’ll only be for the drinks.",ChdDSUhNMG9nS0VJQ0FnSUNaMGRfUTFRRRAB,Chicago,en,2884
Very underrated! Food is very good and the staff is very nice. I would say I would love for them to offer more salsa options but other than that the food is very good !,ChdDSUhNMG9nS0VJQ0FnSUNqaXZuamhnRRAB,Chicago,en,2913
Alice was great everything else was horrible  especially the bartender with the beard and the bandanna + food was dry .,ChZDSUhNMG9nS0VJQ0FnSUNwMjRUTkNREAE,Chicago,en,2940
"It's chilis but it's an airport Chili's, so I wouldn't advise getting a quick bite to eat if your flight is under an hour before departure",ChdDSUhNMG9nS0VJQ0FnSUNwdnZiMl9RRRAB,Chicago,en,2941
I enjoyed the food but thought it was a bit over priced.,ChdDSUhNMG9nS0VJQ0FnSUNqd2ZiUXhBRRAB,Chicago,en,2947
"Tried this place out today.  Was very surprised... from the moment you come in you feel welcomed.  Very homey, was very delicious!  fresh, tastes homemade, service was exceptional and does not break the bank.  Try it!  I know we will be coming  back and bringing others with.",ChdDSUhNMG9nS0VJQ0FnSUNqbm9HZWt3RRAB,Chicago,en,2954
The service is HORRIBLE!!!!! Do not eat here!!,ChdDSUhNMG9nS0VJQ0FnSUNqNGJDWnB3RRAB,Chicago,en,2958
Absolute worst burger i’ve ever had hands down! Didn’t even know it was possible to have a burger that bad. Luckily i was just passing thru midway airport and hope to NEVER run into this place again!,ChZDSUhNMG9nS0VJQ0FnSUQ5cm9xY0FREAE,Chicago,en,2964
"OVER PRICED!!  Restaurant looked really promising but was extremely disappointing after I saw the bill!!   Paid $18.50 for a sandwich I could have made at home for less than $3 (and my sandwich would have included bacon and wouldn’t have charged $1.25 for a slice of cheese!!!).

Staff was friendly and restaurant was clean. Only reason for 2 stars instead of 1.",ChZDSUhNMG9nS0VJQ0FnSUREeEx1WVlBEAE,Chicago,en,2970
Awful experience. Almost 23 bucks for a turkey sandwich and Pepsi zero. Asked for mayonnaise on the sandwich. They provided 1 packet only. Absolutely ridiculous and they had a dismissive attitude when I asked about more mayonnaise. Anything is better than this place.,ChdDSUhNMG9nS0VJQ0FnSUM5X2J5Vzh3RRAB,Chicago,en,2972
"Alright, I decided to give this another try. I gave it a bad review, but the pizza is pretty good. it's just the delivery that has me confused sometimes, but please  I'm begging  please keep delivering to my address.",ChZDSUhNMG9nS0VJQ0FnSUNqNXJiVkhnEAE,Chicago,en,2983
This is a very nice place to sit back & chill. The service was impeccable. Someone checked on us every 5-10 to see if we  needed anything. The food was good but a little on the small portion. I'm big on customer service & this place could write a book on it. A must try I'm ,ChdDSUhNMG9nS0VJQ0FnSUREbE9HTWdRRRAB,Chicago,en,2992
We're hitting up the drink specials on Tuesday!  #Cheers #FoodieHeaven,ChdDSUhNMG9nS0VJQ0FnSUQ5czh2Z25RRRAB,Chicago,en,3013
Nice place to take a date,ChdDSUhNMG9nS0VJQ0FnSURWaDhPZm5RRRAB,Chicago,en,3018
"Totally my favorite place to go to..
The food is freshly cooked and super authentic and delicious. Y el café de Olla a must!..lovely cozy atmosphere and accessible parking !",ChZDSUhNMG9nS0VJQ0FnSUM5dGRyYVNBEAE,Chicago,en,3048
The food was very very good. Service was excellent as well. Try the mozzarella triangles!,ChZDSUhNMG9nS0VJQ0FnSUREOXJ1S0pREAE,Chicago,en,3059
Amazing watching planes fly over as we eat Chicago style deep dish pizza,ChZDSUhNMG9nS0VJQ0FnSURENUt1alBBEAE,Chicago,en,3061
"Tried to order here tonight and they only have two meat options: chicken and steak. The steak is an automatic $4 upcharge. Upon trying to order from a very reluctant worker (saw us walk up to the counter, look at us, and then walk away), she informed us that the chicken was gone and that the only protein offered was steak. She said it would be four dollars extra, even though they were out of any other option. Poor service and even poorer options.",ChdDSUhNMG9nS0VJQ0FnSUNsdHBEMGhnRRAB,Chicago,en,3065
The place has changed ownership. It's not the same. Even the menu has changed . It's different .,ChdDSUhNMG9nS0VJQ0FnSUNRX3J2ZXlRRRAB,Chicago,en,3085
Could be cleaner,ChZDSUhNMG9nS0VJQ0FnSUNENzZ6SEFREAE,Chicago,en,3088
"I approached the counter at around 6:20 a.m., where I was the only customer. There were three employees gossiping about something that had happened the night before in their personal lives, and none of them engaged or even looked at me. I said good morning and received no response. I then asked for a large coffee and was told only, ""Next counter."" I encourage you to avoid this place unless you enjoy being treated as if you're a bother. Terrible attitudes. I walk down to Dunkin next time.",ChZDSUhNMG9nS0VJQ0FnSUN0bmZqdEpREAE,Chicago,en,3093
Wish I had read the reviews before I spent what could have been a steak dinner ($55.28) on mediocre food. Service was even worse. The girl behind the counter acted like she was doing me a favor. Pick any place else in the airport to eat.,ChdDSUhNMG9nS0VJQ0FnSUNONjduY25RRRAB,Chicago,en,3094
The beef tacos were excellent and so was the service.,ChdDSUhNMG9nS0VJQ0FnSUNkcDdLNXVBRRAB,Chicago,en,3104
"Arrived at Chicago Midway airport at 930 AM local time after flying from the East Coast at such an early flight. They were serving breakfast but hey, they had taco breakfast with pulled pork so I am sold. The taco was okay but the service was awful. The person behind the counter looked like she was already having a bad day and did not even call me to say my food was ready. I was standing across the counter waiting and only after about 10 minutes of waiting did I come over and ask at which point she points at a small paper sitting on the counter in front of her. When I mentioned that she didn't call me for my order, she just looks up and away. Shameful. Too bad that places like this--street food of Chicago--has so much potential but then the service just makes it not worth trying.",ChdDSUhNMG9nS0VJQ0FnSUMxc3Z6NnRRRRAB,Chicago,en,3106
Hands down best pizza and salad ever!!,ChZDSUhNMG9nS0VJQ0FnSUNqcnRtR1d3EAE,Chicago,en,3130
Did not care for the pizza sauce tasted just like can of tomatoes,ChdDSUhNMG9nS0VJQ0FnSUREbk1qbml3RRAB,Chicago,en,3136
Jorge was great!,ChdDSUhNMG9nS0VJQ0FnSUNqc3JiWHh3RRAB,Dallas,en,3150
Food is ok,ChZDSUhNMG9nS0VJQ0FnSUQ5a3YtZlpnEAE,Dallas,en,3165
Best meal I’ve had all year!!  Thanks Steven.,ChZDSUhNMG9nS0VJQ0FnSUREbExxOWZBEAE,Dallas,en,3186
Reasonably priced.,ChZDSUhNMG9nS0VJQ0FnSURBNE9YME5BEAE,Dallas,en,3191
Loved it really nice place to visit,ChdDSUhNMG9nS0VJQ0FnSUNsaXEzd21RRRAB,Dallas,en,3205
Phenomenal food and very attentive staff. Big eater and their breakfast sandwiches hit the spot!,ChdDSUhNMG9nS0VJQ0FnSUNEc2VQWHhnRRAB,Dallas,en,3226
"My empanadas were cold even though I arrived at the scheduled time to pick them up. The guava cheesecake barely had any guava in it, and the chicken fajita was all cheese and no flavor. This is my first and last time giving them a try.",ChdDSUhNMG9nS0VJQ0FnSUNqbk9pWnlRRRAB,Dallas,en,3230
Delicious savory and sweet!,ChdDSUhNMG9nS0VJQ0FnSUREcE1yT2tnRRAB,Dallas,en,3237
I ordered Pizza and wings and my favorite part about it was it all came out fresh and hot ! Not a wait at all. And they close late night which is perfect for the late night munchies ,ChdDSUhNMG9nS0VJQ0FnSURjOUpQT2l3RRAB,Dallas,en,3244
Great atmosphere and a service. Large portions and servings. Very nice service and staffing. Food was great walked away absolutely full.,ChZDSUhNMG9nS0VJQ0FnSURkbGJtUkRREAE,Dallas,en,3256
Food was over priced for the amount they give you. Service was slow.  Food was also under seasoned. NO REFILLS!,ChdDSUhNMG9nS0VJQ0FnSUQ5cnF1VXhBRRAB,Dallas,en,3279
Menudo was nt the best there othere items are okay,ChdDSUhNMG9nS0VJQ0FnSUM5cDZYZ2hnRRAB,Dallas,en,3280
Catered for a doctors’ meeting - the food was fantastic! The chicken was marinated to perfection! The entire staff had great things to say about the food. Will be using y’all again! Thank you!,ChdDSUhNMG9nS0VJQ0FnSURabmFLTGpnRRAB,Dallas,en,3293
First order was phenomenal. Tried the beef Quesabirria and it was so good I pulled over to eat half of it in the car. 2nd order a couple weeks later was dry and didn't see the guac was missing until I got home. 3rd time not much better. Today was my very last time trying. Again missing part of the order (simply no guacamole included) that I was charged for. The container was sideways in the bag (didn't know) and leaked all over the car. I don't understand the huge difference since I first tried this kitchen....but simply done giving it more tries and wasting money. Sorry...can't recommend any longer.,ChdDSUhNMG9nS0VJQ0FnSURwa3VTeXJBRRAB,Dallas,en,3303
"I really like the Trinity Groves area. It really has a cool little vibe. We stopped by this place for a quick bite to eat. It was pretty decent. Nothing really extravagant, but it hit the spot.  I would give it a 7/10. I would come back and try it again.",ChZDSUhNMG9nS0VJQ0FnSUREMVlyakJnEAE,Dallas,en,3314
"Food is delicious! Damn good fries, buffalo chicken sandwich with the homemade chips & cheesy bread. Definitely 10 out of  10! Great place for children or a date night! I recommend for everyone!",ChdDSUhNMG9nS0VJQ0FnSURkM3FfVHpBRRAB,Dallas,en,3318
"Dining here is always such a lovely experience. Especially when the weather is nice, because I like to eat outside. The food is always delicious, and the staff is always really nice. And they are pretty darn fast, even when they are super busy. I tried their salmon pistachio special taco today and wow! The fish is grilled to perfection, soft and flaky on the inside and crispy on the outside. And the pistachio salsa I think it was, is spicy, but not too spicy. I’ll be sad to see it go, but excited to see what special they will have next!",ChZDSUhNMG9nS0VJQ0FnSUNqa2ItbVV3EAE,Dallas,en,3323
Hurt my soul i know what swai taste like …. Do better peoples that wasn’t catfish at all smh,ChZDSUhNMG9nS0VJQ0FnSURkb3NEMkdREAE,Dallas,en,3346
I asked the dude to give me one extra fork gave me attitude had to get a cheesecake to get a fork it’s ridiculous,ChdDSUhNMG9nS0VJQ0FnSUM5cU0tVnRnRRAB,Dallas,en,3351
Quick and friendly service. Good burgers.,ChZDSUhNMG9nS0VJQ0FnSUROMExYOFdREAE,Dallas,en,3353
Tacos,ChdDSUhNMG9nS0VJQ0FnSUNOOVpUcm9RRRAB,Dallas,en,3354
Updated menu 1-2-2024Brandy Sunshine Jordan is the best server ever! This place has been there since I was born. Sunshine has been my server for 12 years!!! Love her so much!,ChdDSUhNMG9nS0VJQ0FnSUNjbEkzZWtnRRAB,Dallas,en,3363
I like the fries very nice,ChdDSUhNMG9nS0VJQ0FnSUREc0tTRmlRRRAB,Dallas,en,3382
Cool concept with many options for great food!,ChZDSUhNMG9nS0VJQ0FnSUREdS1IME9nEAE,Dallas,en,3403
"Came through the drive thru and ordered some wings they told me it would be 15 minutes. So I ordered tenders instead they asked me the pull up. After waiting 20 minutes I seen the lady that was waiting in front of me leave. So I went inside to see about my food because I wasn't told I would have to wait. Only to get in there the Hispanic lady manger ring up and Hispanic man gave him his food and then left. So I said I've been waiting 20 minutes and wasn't told I was going to have to wait. How can his just walk in get his food where's my food. She tells me she doesn't have anything to do with that because she didn't help me. So I say ok well then give me my money back. The service is horrible, the manager needs more lessons in customer service, and the staff is slow.",ChZDSUhNMG9nS0VJQ0FnSUREc0xPMVhREAE,Dallas,en,3404
"Nice place with plenty of room, good drinks, and food at good prices.",ChZDSUhNMG9nS0VJQ0FnSUROaDRYR1NnEAE,Dallas,en,3416
"Highly recommend! Such a cute spot to stop by friendly, delicious Mexican food! Yesenia  is such an amazing service with a great personality 10/10 overall!",ChdDSUhNMG9nS0VJQ0FnSUREbTdyM3FBRRAB,Dallas,en,3477
They know what they doing in there .. I love their menu !!! everything is good and tasty.. tortas are my favorite !! Staff I absolutely love them … best food spot on Loop 12,ChdDSUhNMG9nS0VJQ0FnSUN0NDU2Ty13RRAB,Dallas,en,3489
We were in town staying nearby for the Lone Star Classic and had dinner here. Great inviting atmosphere with extremely friendly service and good vibes! Had a blast and enjoyed the best enchiladas to date! Can’t say enough about the amazing staff here! Will be back next year when we return for the tourney. Also located on a really cute street!,ChdDSUhNMG9nS0VJQ0FnSUNqdWNUaGtBRRAB,Dallas,en,3495
Best place ever food is delicious I love Naomi best bartender 10/10 I recommend to everybody,ChZDSUhNMG9nS0VJQ0FnSUNqOGRpSWV3EAE,Dallas,en,3497
Great Great Great!!!!!!!!! You have to check them out!,ChdDSUhNMG9nS0VJQ0FnSUNqOHVmM2xBRRAB,Dallas,en,3510
"First time eating and you can tell it's a popular spot. This business had the most patrons of any on a Monday afternoon. The music was a little loud. But that's how we do it here in TEXAS. BIG

White queso was amazing and 5.50 for a cervesa. Yes, please!",ChdDSUhNMG9nS0VJQ0FnSUNqZ05Qa19BRRAB,Dallas,en,3512
Fresh and delicious ,ChdDSUhNMG9nS0VJQ0FnSUQ5Xy1IYnV3RRAB,Dallas,en,3520
I ordered the fish and chicken w/fries and I must say it was delicious the only thing I would have done differently is added a pepper and toasted the bread but other than that it was wonderful. We also ordered pancakes and pork chops it was good as well however I had more bone than meat. I will go back again and again!!,ChdDSUhNMG9nS0VJQ0FnSUQ5b3NQUHpBRRAB,Dallas,en,3521
"It was my first time here today and I'm very excited to say the food was great and plenty for the price! I've told the cashier that if the food was good I will be back, I'm now going for dinner!",ChdDSUhNMG9nS0VJQ0FnSURkenFxYV9nRRAB,Dallas,en,3524
"Regular ol' Taco Bell... Nothing exceptional, but nothing bad to report either.",ChZDSUhNMG9nS0VJQ0FnSUREdHItc0ZREAE,Dallas,en,3535
They just completely forgot about my order and I didn't even get a chance to tell them because no one was around,ChZDSUhNMG9nS0VJQ0FnSUREdE9qUUhREAE,Dallas,en,3549
They were out of beef and sausage. While we waited to see what was available we decided not to eat there. The place was filthy. I’m surprised Dickies lets them hold a franchise.,ChdDSUhNMG9nS0VJQ0FnSUMxanRPNjFBRRAB,Dallas,en,3563
Great customer service and food always fresh hot and delicious. I eat here at least 1 a week never disappointed....,ChdDSUhNMG9nS0VJQ0FnSURseTZIc3ZRRRAB,Dallas,en,3564
Great dairy Queen very clean. To DQ. Please update the menu to watch the ones in northern states like Montana. Burgers are better up north.,ChdDSUhNMG9nS0VJQ0FnSUR0bjZhVTNRRRAB,Dallas,en,3573
Great place,ChZDSUhNMG9nS0VJQ0FnSUNEOW9PZVlBEAE,Dallas,en,3590
"Greasy floor. Like really slick lol. Service not the happiest. Food is Wendys fault, just feels like I'm eating a school cafeteria burger. 3 stars so I don't drop the rating too much based a franchise's menu. But the floor and sad service made me say 3. Oh and to the contractor who screwed this poor business owner and left tiles falling off the building. Shame on you. I'm gonna give 4 stars now.",ChRDSUhNMG9nS0VJQ0FnSURkLTdaaBAB,Dallas,en,3595
Excellent smoked chicken!,ChdDSUhNMG9nS0VJQ0FnSUQ5dTVXVG9BRRAB,Dallas,en,3608
"Horrible rude staff, I emailed to complain and no one ever got back to me nor responded. I use to be a loyal customer despite always leaving there annoyed of how rude the staff is.  However,  I no longer will overlook the bad service. Will not be returning.",ChZDSUhNMG9nS0VJQ0FnSUREN2Y3OE13EAE,Dallas,en,3621
I like this place especially their lo mein and their broccoli and beef also their fried shrimp with a eggroll this place is really good,ChZDSUhNMG9nS0VJQ0FnSUN0cFA2ZFdREAE,Dallas,en,3632
Never ate there,ChZDSUhNMG9nS0VJQ0FnSUNvanFtMEZnEAE,Dallas,en,3636
"This is a good location, never had a complaint about the food.",ChdDSUhNMG9nS0VJQ0FnSUR0X282aGd3RRAB,Dallas,en,3645
Horrible. My Food was greasy & my Mac & Cheese was watery.  Also The lady at the drive thru had an attitude.,ChdDSUhNMG9nS0VJQ0FnSUN0MktPQmtRRRAB,Dallas,en,3646
Staff were extremely nice and professional would definitely come back,ChdDSUhNMG9nS0VJQ0FnSUNEc0tfbjhnRRAB,Dallas,en,3656
I love coming to this place for lunch during work try the tacos the Barbacoa is really good shout out to Emma and Maria C for the great service,ChZDSUhNMG9nS0VJQ0FnSUNqcm9LVEd3EAE,Dallas,en,3659
Decent,ChdDSUhNMG9nS0VJQ0FnSUQxemQzTnFBRRAB,Dallas,en,3665
"Need a better chef, tacos tasted more like chimichangas . Waited almost an hour for some tacos . They had no hot souce for tacos and if you’re Mexican you need a mad Salsa for your tacos . Chips seemed like they cooked in Fish oil .",ChZDSUhNMG9nS0VJQ0FnSUMxOU83T2VnEAE,Dallas,en,3691
"Didn't even want to give one star but it wouldn't let me post otherwise. I have never been to any fast food location that is this careless about service and food. 1. I specifically went because I wanted a breakfast burrito. Well I was told we're out of all the breakfast food. Not the first time every time I go for breakfast they don't have any breakfast. Lots of time even in the mornings they are out of most breakfast items. Anyways I went ahead and got the #7 Buttery Jack with curly fries. Get to the window and the young man was not hateful, but not welcoming. There were a few young ladies in there all laughing and talking loud, music being played very loud. The atmosphere was almost like you weren't wanted & were an inconvenience to them. But the food, the meat is hard, cold not warm at all, and the fries are cold and so hard you can hardly chew them. The only thing worth having was the Dr.Pepper I got. I will never go back to this location again. I paid almost $14 just to have to go down the street to Whataburger and pay for something else. Ridiculous. If ppl don't want to work, then go home. Don't make your customers pay for your unhappiness.",ChZDSUhNMG9nS0VJQ0FnSUREdEsyTUtREAE,Dallas,en,3695
"Rude mangers, cuss you out because they think they can, only person nice up in there is the girl who always cleans the lobby I give her tips. People be not wearing gloves, I think the manager deangela is her name? Is very rude, very disrespectful for a child her age, and shouldn’t be a manger to begin with because she doesn’t know who to handle customers",ChZDSUhNMG9nS0VJQ0FnSUNkLU1uNEtnEAE,Dallas,en,3732
He has the best fried chicken ever. Must try. Love it.,ChZDSUhNMG9nS0VJQ0FnSUNPcHZpVERnEAE,Dallas,en,3738
