text,reviewId,city,lan,original_Index
"I've been to Tobalá a couple of times since they opened, and their food, drinks, and service have always been great. But last night, they were absolutely stunning. I tried a few dishes (Memelas de Wagyu and Enmoladas de Pato) for the first time, and I was in shock, super delicious!! I want to congratulate their staff and owners for their constant effort to elevate the experience at Tobalá and improve every day, bringing this beautiful concept to the community. Definitely my favorite restaurant in the area.",ChZDSUhNMG9nS0VJQ0FnSUNEdnRlYkRnEAE,New York,en,4455
Delicious seafood boil. The hot was perfect,ChZDSUhNMG9nS0VJQ0FnSURkd3RPQUNnEAE,Boston,en,1306
This is Salvadorian Mexican which is similar to Mexican food but with slightly different spices. It was delicious! I wish we had one in our city.,ChdDSUhNMG9nS0VJQ0FnSUN1bThlb29RRRAB,Boston,en,1649
I had a wonderful experience. The food was amazing and the host Sylvia was one of a kind. I really enjoyed the creativity of the drinks especially the mocktails. Thank you for such a great experience Sylvia! 10/10.,ChZDSUhNMG9nS0VJQ0FnSUREX0pydEVnEAE,Atlanta,en,606
Food was reallllllly good! Gave me my soul food fix! Was passing through Charlotte and decided to give it a a try! Definitely would come back. I had the fried salmon which was perfectly fried and not overcooked! Best part is that the veggies are Not cooked with meat!,ChdDSUhNMG9nS0VJQ0FnSURELS1yaHFRRRAB,Charlotte,en,2722
"great atmosphere, great service, the food and cocktails were great! Carolina was our server and she was amazing!",ChdDSUhNMG9nS0VJQ0FnSUNqM29HaC13RRAB,Boston,en,1497
"Beautiful restaurant designed like a Mexican villa. Went for lunch and the food was served unbelievably fast. The three amigos appetizer which has fresh tortilla chips, guacamole, salsa, and queso was good. The guac could use some salt, and the queso is very thin, but like any other cheese thickened as it cooled. The Tacos and quesadilla were good as well. I had the ""Gaylord Focker"" which taste like the chef went foraging for the ingredients then put them right on the  tortilla. The ""Lookin good Louis"" taco was good as well. My Wife had the ""You're my boy blue"" quesadilla and she liked it as well. Her only complaint was she thought it was a little dry and lacked the banana peppers it said was in it.",ChZDSUhNMG9nS0VJQ0FnSUNENTdlc1lREAE,Charlotte,en,2677
Restaurant clean and modern. Food and service were good.,ChZDSUhNMG9nS0VJQ0FnSURWczhLY1R3EAE,New York,en,3956
"I recently dined at this restaurant, and unfortunately, it was a complete letdown. From start to finish, the service was appalling and left a sour taste in my mouth.

Upon entering, there was no warm welcome or acknowledgment from the staff. We had to wait for what felt like an eternity before anyone bothered to seat us, despite the restaurant being nearly empty.

Once seated, the wait for our orders was excruciatingly long. It took ages for a server to even come to our table to take our drink orders, and when they finally did, they seemed disinterested and unfriendly.

When the food finally arrived, it was subpar at best. The dishes were lukewarm, indicating they had been sitting out for some time before being served. Not to mention, the presentation was sloppy, and it was evident that little care went into preparing our meals.

To make matters worse, when we tried to address our concerns with the manager, they were dismissive and unapologetic. Instead of acknowledging our dissatisfaction, they brushed us off and seemed uninterested in resolving the issues.

Overall, my experience at Shaking Seafood Restaurant was incredibly disappointing. The lackluster service, mediocre food quality, and indifferent management left me feeling frustrated and unlikely to return. Save yourself the hassle and choose a different dining option.",ChdDSUhNMG9nS0VJQ0FnSUNEdDVTUnV3RRAB,Boston,en,1303
"It’s hard to fully articulate how special this restaurant is…but let me give it a try. My family and I are frequent patrons and there are several reasons:

Owner: Nancy.  She is so authentically connected to her customers. We all know her by name and she takes the time to learn ours and who we are as people.

Staff: They, too, understand how to deliver exceptional customer service.

Food: Delicious and exquisitely prepared. My favorite is the Viet Street Sub Bahn Mi! So filling and flavor rich.

To my fellow locals- you’ll be glad to leave the chain restaurants behind after you discover this gem!",ChZDSUhNMG9nS0VJQ0FnSUNqc29iaFpBEAE,Cary,en,2188
"Located in the heart of Lakeview, Russell’s Marina Diner stands as a cherished beacon of New Orleans’ rich culinary tradition.

Since its inception in 1985, this diner has carved out a niche for itself as the go-to destination for exceptional breakfasts, weaving itself into the fabric of the city’s dining scene.

With a menu that spans the gamut from indulgent fried chicken and waffles to a diverse array of egg specialties, Russell’s caters to a broad spectrum of tastes.

Not forgetting the health-conscious, the diner also offers lighter fare such as eggwhite omelets and sweet potato pancakes, ensuring that every patron leaves satisfied.

The dining experience is further enhanced by the option to enjoy your meal either inside the diner’s cozy interior, at the counter where the local vibe thrives, in their inviting dining room, or outside on the pet-friendly patio, making it perfect for every occasion.

During my visit, I decided to try the legendary Egg Saints #33—a daring concoction that perfectly embodies New Orleans’ flair for culinary innovation.

This dish features a grilled biscuit topped with alligator sausage, grilled tomatoes, poached eggs, and smothered in homemade country gravy.

Each component of the dish harmonizes to create a breakfast experience that is both unique and profoundly satisfying.

From the moment I stepped inside, I was greeted with the diner’s unmistakable local charm, enhanced by the friendly service that made me feel right at home.

The ambiance, a blend of the cozy and the communal, set the perfect stage for what was to be an unforgettable meal.

The Premier League playing softly in the background added a touch of camaraderie, reminiscent of a neighborhood café where everyone is welcome.

The highlight of my visit was, without a doubt, the food.

The Egg Saints #33 was a revelation, transforming the classic eggs Benedict into a dish that captivated my palate and left me pondering the culinary prowess behind it.

Every bite was a testament to Russell’s commitment to quality and innovation, making it clear why this diner holds a special place in the hearts of New Orleans’ residents and visitors alike.

In a city lauded for its vibrant food scene, claiming the title of ""best breakfast"" is no small feat.

Yet, as I left Russell’s Marina Diner, I was already yearning to return and dive deeper into their menu.

This hidden gem is an absolute must-visit for anyone looking to experience the soul of New Orleans through its food, served with a side of unmatched hospitality.",ChZDSUhNMG9nS0VJQ0FnSUNEOWZmbklREAE,New Orleans,en,6545
"This place is the best! So happy to have it  in our neighborhood. Finally some healthy and vegan/veg friendly options in Roslindale. Smoothies, Buddha bowls, avocado toast... The service was great and the food was fresh and delicious. My kids felt welcome. Nice seating area. Good music.  5/5. Will definitely be coming back. ",ChZDSUhNMG9nS0VJQ0FnSUNabGZXbVVREAE,Boston,en,1111
Black owned hidden gem in New Orleans East.  Great atmosphere.  Awesome Customer Service.  Food is always great.,ChdDSUhNMG9nS0VJQ0FnSURkdThQRzFnRRAB,New Orleans,en,6219
Amazing service the ladies tou and tariah helped us with our class visit !! The food was delicious ! Definitely coming back !!!,ChZDSUhNMG9nS0VJQ0FnSUNqN2ZucUVnEAE,Atlanta,en,666
"Nice ambiance, friendly service and delicious food. Best restaurant on Kingsbridge Rd, HANDS DOWN!!!",ChZDSUhNMG9nS0VJQ0FnSUQ5emVic1d3EAE,New York,en,4469
Our food came out hot our waiter came by our table to see if we needed refills on our drinks and make sure we didn't need anything else. What more can you ask for.,ChdDSUhNMG9nS0VJQ0FnSUN0bnBLTTB3RRAB,Dallas,en,3414
"Food was awful, I ordered a Nacho appetizer, Beef. The meat was unseasoned and burnt! They covered it up with the toppings it was hard and burnt, I will never come back here again because I am sure they knew what they put on my plate and covered up!",ChdDSUhNMG9nS0VJQ0FnSURkaExHV2pnRRAB,Charlotte,en,2520
Awesome restaurant,ChdDSUhNMG9nS0VJQ0FnSUNqN0w3cDVRRRAB,New York,en,4370
Only one  Jamaican restaurant is the best in town.  I lived in Chelsea and i drove all the way to the Boston one to get my white rice and curry goat. And a peanut punch. No to mention the oxtail with rice and peas I recommend  only one to everyone who asked me for a restaurant to go eat.,ChZDSUhNMG9nS0VJQ0FnSUMxbnIyNEF3EAE,Boston,en,1357
"1 of my favorite restaurants blackened fish with shrimp. It's a 45 minute drive that I gladly take 2-3 times a week. They have never disappointed.
Food is still superb and prices haven't changed which is a major plus",ChZDSUhNMG9nS0VJQ0FnSUM4MHJqZElnEAE,Atlanta,en,1044
"My first time eating here most definitely won’t be my last!! Food & service was amazing! Everything was hot & fresh! It’s literally a home cooked meal just in a restaurant! I’m looking forward to eating here again! Thanks again! I was hungry so I got the best photo I could, but trust me the photo does the food no justice it really was amazing!",ChdDSUhNMG9nS0VJQ0FnSURCcUxLbDdRRRAB,Atlanta,en,4
"Food is bomb and fresh. I got a carne asada torta, girlfriend got super nachos.
We also shared a horchata. It was very sweet, delicious, and tasted like condensed milk. We should have gotten ice.

Interiors have a cool 3rd world look that transports you. They even have those dusty ceiling fans with lights. Quite hood and great. Will go again.",ChdDSUhNMG9nS0VJQ0FnSUNqc01DZTRRRRAB,San Francisco,en,4696
"Upon meeting the main Manager MITCH.  I was met with
hostility.
There's a severe lack of leadership in this
place. I've been to this place for 20 yrs or more but
it's gone downhill. No lobby open to the public.
The
mgr is confrontational. No teaching, training or
motivating the workers. No ethical practices. No I
won't be supporting this restaurant until there's
changes for the better by hiring general managers
who take care of their employees and give
opportunities to better themselves.

How you can hire someone with a disability and then work them a million hours and because there's a complaint,  And you have a million complaints even before this especially on Yourself, which YOU failed to inquire about from the person it's against, or even TRY to provide additional training, YOU SUCK AS A LEADER! And then to just remove them without even a conversation refusing to answer calls or texts and even a courtesy to let them go.
You are a weak cowardly person who doesn't deserve the title of Manager.
To be hostile and not hear the concerns of the guardian is even worse. You didn't do me a favor by coming over and ""allowing"" me to sit in the locked down lobby.

I'd love to have a conversation with the owner of this place regarding American disability Act!
Better yourself and Take a Class!

LOOK AT HOW YOU RUN YOUR BUSINESS AND FIGURE OUT WHY ITS FAILING",ChdDSUhNMG9nS0VJQ0FnSUQ5cEpfWnBRRRAB,Dallas,en,3592
"This place is overpriced. They really charged me $5.50 for coffee, never again",ChZDSUhNMG9nS0VJQ0FnSUREN3QyOVl3EAE,New York,en,4355
Food is good issue is nobody wants to work anymore ever time we go is not even half full but it’s long wait times cause they don’t have enough workers.,ChdDSUhNMG9nS0VJQ0FnSUREMHNDN21BRRAB,Atlanta,en,860
"Excellent food...great professional, service and nice atmosphere. Reasonably priced for your meal.",ChdDSUhNMG9nS0VJQ0FnSUREeC1ydi1RRRAB,Charlotte,en,2551
"Stopped in with the hubby on the way to Maryland from Houston. We wanted to find a local place that was off the beaten path.

We were thoroughly impressed with our meal. I had the fried porkchops with candied yams and potato salad. The porkchops were humongous compared to what I'm used to and they were fried perfectly. The candied yams and mashed potato salad were both addictive.

The hubby had the seafood pasta, fried fish, and jambalaya. The pasta sauce was flavorful, but he was sad there wasn't more crab that was noticeable. However he did love the jambalaya and wished he had gotten a double helping of it instead of a salad.

Definitely worth a visit for comfort food that's a great price for the portion size.",ChZDSUhNMG9nS0VJQ0FnSURkcnYtdkFREAE,New Orleans,en,6468
"If you’re going to be a steak you must know how to cook steak! And this place unfortunately does not.  We ordered a Ny strip steak (medium) with mac cheese & truffle fires and a beef bourguignon. The steak was overcooked to well done and had no flavor, the mac was bland and they forgot the truffle fries even after the food came and we reminded them. As for the beef bourguignon the meat was tender and flavorful but it did not pair well with the pasta they serve it with. Although we did not enjoy the dinner we did enjoy the drinks and appetizers. We had the caesar salad, bacon & french onion soup, I love me some french onion soup and this one was good and their frida cocktail was delicious. As for the servers whom were friendly but not attentive, I had to ask for my server 3x to get a refill on our drinks which shouldn’t take an hour. Due to this experience I will not return nor do I recommend Home Bx Steakhouse.",ChdDSUhNMG9nS0VJQ0FnSUNqck5TUWh3RRAB,New York,en,4164
Great service,ChdDSUhNMG9nS0VJQ0FnSUREMklLb3NRRRAB,Chicago,en,2828
"What a fantastic little sushi spot. I've lived all over Cambridge, Brookline and the South End and no sushi spot can compare to this one. Joe, the owner, is super friendly. Sushi is REALLY good here, fresh and delicious. Most of the bad reviews here are for non-sushi items. If you stick to the sushi, this place is a gem. They are also amazing about allergies. Highly recommend!",ChZDSUhNMG9nS0VJQ0FnSURWal91b1FnEAE,Boston,en,1124
Nice place. First time here. Has a vintage Italian feel. You'd expect to see an old Mafioso at his favorite table in the back.  Had a pizza and minestone soup. Pizza was a little soggy and the soup needed a little kick. Maybe it was an off night.,ChZDSUhNMG9nS0VJQ0FnSUM5X2NUclFnEAE,San Francisco,en,4545
we always go for walked in this place it is so nice and the food looks hella good  i really wanted to order from the restaurant but i don't know if i can even you are not playing golf or member from the club,ChZDSUhNMG9nS0VJQ0FnSURaekwtb1Z3EAE,San Francisco,en,4564
This place is so good. Alfredo is incredible.,ChZDSUhNMG9nS0VJQ0FnSUNkME5MRVVBEAE,Boston,en,1745
Definitely not worth the price waitress service was horrible items on menu they didn't even have. Way way over priced for buffet food and 70 dollars for a half of a crab the worst $451 I've ever spent. Not to mention we were served with plastic forks and spoons and no salt and pepper shakers.  Season was served in a plastic to go tiny container.,ChdDSUhNMG9nS0VJQ0FnSUR0OTVfQzJBRRAB,Atlanta,en,402
"I caught Covid eating here. Be careful. Plus they don’t take cards, cash only.",ChZDSUhNMG9nS0VJQ0FnSUMxbkt6RFRBEAE,Boston,en,1297
Love ordering The Lox of Love Bagel!,ChZDSUhNMG9nS0VJQ0FnSUQ5dzlfdEtREAE,Dallas,en,3227
Need an adult manager or someone who acts like an adult to manage the employees.  They are to busy laughing and joking to acknowledge customers and get the pizza’s made.  From the time I ordered to the time the handed me my pizza was 50 minutes.  My estimated pickup time was 23 minutes.,ChdDSUhNMG9nS0VJQ0FnSURwcExHUTlBRRAB,Cary,en,1972
One roti can feed a family of five.,ChdDSUhNMG9nS0VJQ0FnSUNqNXMtN3RBRRAB,Boston,en,1469
I love the decor of the place. The prices are reasonable and the vodka chicken slice is very under and it’s the best kept secret of NYC!,ChdDSUhNMG9nS0VJQ0FnSUN0ai1udDlnRRAB,New York,en,3945
"If you want something you have to call and ask first because they may or may not be able to make you what is on the menu. Do not have your heart set on anything it will just leave You disappointed. Do not believe the price that you see they change the price quite often constantly raising the food cost. The hours online are incorrect. I called to get food the other day. They said they weren’t available to service us until 4 o’clock but the establishments store hours are operating from 12 PM to 4 AM. Today I didn’t get an answer at all!  They don’t answer the phone consistently If you get in contact with anybody at rotisserie chicken, you’re a lucky individual. I actually would not recommend this place to anyone because if you have to go through all of this to get food and it’s not good. Only Lord knows the rest … wanted to make this my number 1 Spot on Georgia Avenue because I work near by but it’s been constant disappointment after disappointment so I won’t be back good luck to anybody trying to get a decent plate.",ChZDSUhNMG9nS0VJQ0FnSUQtMDViYVJBEAE,Washington,en,5047
Came to this restaurant and tiarah and fatou were excellent it was good,ChdDSUhNMG9nS0VJQ0FnSUNqN2NXNmd3RRAB,Atlanta,en,665
I waited a long time. Rice was not hot and it wasn't what I thought the reviews said.,ChZDSUhNMG9nS0VJQ0FnSUNPbDhxdlh3EAE,Dallas,en,3311
So good!,ChZDSUhNMG9nS0VJQ0FnSUN0bXRqcklBEAE,San Francisco,en,4516
Camry was AMAZING! GOOD service and food!,ChdDSUhNMG9nS0VJQ0FnSUREaDlIN3VRRRAB,New Orleans,en,6362
"Excellent food, exceptional service, and a no-frills atmosphere. You can taste the love put into every dish. These are hands down the best birria tacos I've ever tasted.",ChZDSUhNMG9nS0VJQ0FnSUREMEtUV0pnEAE,Boston,en,1683
Great food!!!,ChZDSUhNMG9nS0VJQ0FnSUM5NnFhWURBEAE,New York,en,4127
"These people seemed confused and was alil rude to my friend but the worst part was the pizza they gave her … she asked for peppers and onions on a cheese slice making it a veggie minus the mushrooms, and they gave her a cheese slice with raw peppers and onions tossed on.",ChdDSUhNMG9nS0VJQ0FnSURKcmFEVDBRRRAB,Boston,en,1406
"The food was nice (I had the paneer tikka masala) however my friend ordered the punjabi chole with mild spice and it was the spiciest dish that I had in recent time. They said that they couldn’t do anything to fix that.

Main issue was the rude waitress. We didn’t want to judge for no reason, but this lady was just rude. She rolled her eyes at customers, and did not answer to our complaints (she said just leave a bad review). When talking with the manager, the main issue was resolved, but the waitress came up and was rude to the manager as well. She argued back in a disrespectful manner. The atmosphere, minus her, was nice and I would go again when those two issues were fixed.",ChdDSUhNMG9nS0VJQ0FnSUREbmNQZmdnRRAB,New Orleans,en,5417
Great food have not open the restaurant floor yet.,ChZDSUhNMG9nS0VJQ0FnSURGbzVlOUpREAE,Dallas,en,3727
Food was okay. Waited over 40min for the server to even notice we were done eating and needed the bill. Was never checked on the whole time we ate if we needed anything else or if things were okay.,ChdDSUhNMG9nS0VJQ0FnSUREdk5ybTFnRRAB,New York,en,3965
"Best carne en su jugo EVER with handmade tortillas! Great flavors, thank you",ChZDSUhNMG9nS0VJQ0FnSUQ5aTlIZENBEAE,Dallas,en,3426
Good ready to eat Filipino food.,ChZDSUhNMG9nS0VJQ0FnSURKc2JPU0d3EAE,San Francisco,en,4679
The food is great! We generally either order delivery or pick up.  It doesn't really seem to be set up for dine-in.  Their Rice noodles and shrimp is incredible.,ChZDSUhNMG9nS0VJQ0FnSURkMzhHQkVnEAE,Dallas,en,3792
This place is always a joy to visit!  Great staff and food!,ChdDSUhNMG9nS0VJQ0FnSUNkNEt5UjRnRRAB,Cary,en,2052
"I should have stuck to my gut when we pulled up. This restaurant is old and dirty. I ordered chicken tenders they were run of the mill bagged chicken tenders. Fries were undercooked, still hard in the middle. Texas toast was a piece of bread with some fake butter spray heated on the the skillet",ChdDSUhNMG9nS0VJQ0FnSUNEaVkzdnFnRRAB,Dallas,en,3359
Food is super yummy it just seems super understaffed because they are EXTREMELY slow.,ChZDSUhNMG9nS0VJQ0FnSUNOcS1XLVZnEAE,Dallas,en,3863
"I ordered a ColdCut  Trio/w Bacon Footlong Meal while omw to work about 5 weeks  ago. The meat was so nasty tasting,it tasted as if it had been left out or sitting in the refrigerator for a long time uncovered. I was so upset & disappointed. I haven't eaten Subway since,Because I'm Afraid it may happen again.I've been eating subway for over 30 years & have never had such a terrible experience with their food.My suggestion is that the staff pay attention By Doing ""INVENTORY "" & Keeping on their products at the REQUIRED TEMPERATURE LEVELS ENSURING FRESHNESS AT ALL TIMES!! ""STAND ON SUBWAY'S MOTTO FOR ""FRESHNESS """,ChZDSUhNMG9nS0VJQ0FnSUNlNE1qbUtnEAE,New Orleans,en,6421
"I post a review on Google only for something exceptionally good or exceptionally bad; unfortunately, Saltie Girl was the latter.

I wanted a quick clam chowder lunch before heading home, and Saltie Girl had been mentioned more than once as making a good one. What a disappointment! It was over-thickened, over-salted, under-clammed, and for some odd reason served topped by two fried clams with breading that had already turned soggy.

And speaking of soggy, the French fries were limp as can be. They were listed on the menu as having black garlic and truffle, but truffle flavor (truffle salt?) was all I could taste. I did see some black specs, which I hoped and assumed were some sort of edible item, but otherwise the garlic was absent.

The host was courteous and helpful (this was the only reason I gave two stars instead of one), but the server committed a major faux pas for a higher-end restaurant by not asking, after I ate only half of the chowder and maybe a quarter of the fries, if I was unhappy with the food.

I also ordered a shiso cocktail, which tasted mostly of citrus and sugar, a little bit of gin, and not at all of shiso except for one tired leaf affixed to the glass by an adorable little clothespin.",ChdDSUhNMG9nS0VJQ0FnSUNqa3RPdHJ3RRAB,Boston,en,1754
"Had a London fog for the first time, very tasty. The bearish breakfast was delicious. The potatoes are the truth!",ChdDSUhNMG9nS0VJQ0FnSUNqb09UTmtRRRAB,New Orleans,en,5445
Love this place! I always recommend the shrimp tacos but this time I also tried the fried chicken taco and it was so delicious.,ChdDSUhNMG9nS0VJQ0FnSUREeFBIcDh3RRAB,Atlanta,en,595
Turkey ribs were good,ChdDSUhNMG9nS0VJQ0FnSUNqLVAzY2pBRRAB,Atlanta,en,954
Won't spend my money there any longer.  Give me someone else food and caught an attitude when I questioned them about it.  I will take my business elsewhere.  Check your food before you leave.,ChdDSUhNMG9nS0VJQ0FnSUNOaXNLXzdnRRAB,Washington,en,5313
I order for my burger on Texas toast but they decided that it should be on a bun didn't feel like waiting anymore so I just took it,ChdDSUhNMG9nS0VJQ0FnSUNqdVkzaDZ3RRAB,Dallas,en,3701
"drive thru..ordered our food...very good service! young man was exceptional
@ his job in drive thru!great personality! only missed the fries when we ordered..but we drove back around n he got the fries for us(we paid for them..n I've worked drivethru n I'd promoed the fries) but had a great n positive attitude n I didn't mind paying for them...so we pulled into park place  n enjoyed our supper!",ChZDSUhNMG9nS0VJQ0FnSUREM2NMakRnEAE,Cary,en,1868
"A traditional, family-run establishment that exudes warmth and authenticity. The ambiance is cozy and inviting, fostering a sense of familiarity and comfort. The staff is courteous and professional, ensuring a pleasant and respectful experience.",ChdDSUhNMG9nS0VJQ0FnSUREOElpRW9BRRAB,Boston,en,1693
Well drive thru does not pay attention to the orders being filled ... Forgotten the first items on the receipt and then the one item in the middle... Glad I got my drink.,ChZDSUhNMG9nS0VJQ0FnSUR3Z29QNGFBEAE,Dallas,en,3586
I literally get the same thing and it's never a fail.... I love how they have a veggie pasta the truffle fries are amazing Cesar salad is amazing salmon amazing the atmosphere is amazing scenery love the bag hangers they have .... love the 1/2 off wine bottles on Mondays ..... my fav spot a great perc to have living in Buckhead!! Prices are extremely reasonable great service ....,ChdDSUhNMG9nS0VJQ0FnSUNEMjYtenpRRRAB,Atlanta,en,683
Good pizza and wings!,ChZDSUhNMG9nS0VJQ0FnSUR4djRqakRREAE,Washington,en,4900
"Having tried thoroughly enjoyed our omakase experiences at Mujo and Hiyakawa we have been trying to find other similar experiences in Atlanta. I am happy to report that Brush's omakase did not disappoint. The service was outstanding. Both the servers and the chef spent generous amounts of time talking with us and making sure we had everything we needed/wanted.

We did the 16 course menu and it was the perfect amount a food and I would say it is a better value when compared to Mujo or Hiyakawa. I would say the atmosphere sits in between those two. Mujo having a very chill comfortable vibe and Hiyakawa being more like a museum and culinary course. At Brush you get a more chill vibe and can get as little or as much information you want to the meal. I would also say that Brush is much less overbearing on the rules than either Mujo and Hiyakawa which was very nice.

The quality of the fish and dishes were amazing. Brush has a unique rice and some unique presentations that the other places don't have. All things considered I think Brush my be the best overall place (accounting for price, comfort and experience).

The only draw back of the omakase experience for me is the the space in not an intimate as the other spots I have mentioned. You can definitely tell you are in Buckhead.",ChZDSUhNMG9nS0VJQ0FnSUQ5bWRfU1JnEAE,Atlanta,en,71
Food is amazing but the service is EVEN BETTER! The staff are so lovely. We were truly blessed to have come to their shop. Please patronize this buisness as they definitely deserve your dollars. True Nigerians and tue Nigerian food. You can't get anything better than that!,ChZDSUhNMG9nS0VJQ0FnSUQ5aGZiWWZnEAE,Boston,en,1368
Wow this place is AMAZING! Must try you guys . You won’t be disappointed,ChZDSUhNMG9nS0VJQ0FnSUNqX05DOVFBEAE,Dallas,en,3878
Everything was so amazing! The food was well-seasoned! So flavorful.  The owners treat customers like family. Will definitely be back soon and bringing ALL my friends.,ChdDSUhNMG9nS0VJQ0FnSUNqbU5qc3hRRRAB,New Orleans,en,6203
Best noodles in town,ChZDSUhNMG9nS0VJQ0FnSUNkOGNPZ1VREAE,Boston,en,1659
The pizza was so disappointingly bad,ChZDSUhNMG9nS0VJQ0FnSURwM01UQ1pREAE,Chicago,en,2795
"Website says open, sign says open I drove here the doors are locked workers standing inside ignoring customers. I would like to know if whoever the owner is understands the staff is driving them out of business!",ChdDSUhNMG9nS0VJQ0FnSUR0eC1lcndBRRAB,Dallas,en,3528
Didn’t even get to try the food.  the 🤬 at the register was rude as hell we walked out. Find a better job if you don’t like it girl! It’s 10:30 am there’s no reason for anybody to have a attitude 🤦‍,ChZDSUhNMG9nS0VJQ0FnSUNqam9QeGZ3EAE,New Orleans,en,6460
Johnny at the oyster bar was so wonderful. Our server Nizel was awesome!,ChdDSUhNMG9nS0VJQ0FnSUQ5N3Vyc3dnRRAB,New Orleans,en,6127
"Great pre Pels game meal. Great food and conversation. Sat outside, awesome. I definitely recommend checking this place out.",ChdDSUhNMG9nS0VJQ0FnSUNqLWFxTWhBRRAB,New Orleans,en,6157
"I’ve had their food 50+ times and it never disappoints!!! The food is made quickly, the service is wonderful, and they are family owned. I love supporting them and I hope they stay in their CBD location forever",ChZDSUhNMG9nS0VJQ0FnSUM5dU1TZllREAE,New Orleans,en,5657
"Orient Garden is truly the best Chinese take out restaurant I’ve been to. I recently moved and there are probably 10 other Chinese restaurants very close by, but I drive the extra distance for Orient Garden. The sesame chicken is my favorite. It is crispy, the chicken is good quality, and you can actually taste the sesame flavor. The fried rice is always very fluffy and fresh.
My only suggestion would be to add sides of the veggies. Such as a half size of the vegetarian delight or broccoli in brown sauce. A full sized entree is usually too much for me, as I’m usually just ordering for myself, and I enjoy a little veg on the side.",ChZDSUhNMG9nS0VJQ0FnSUMxbGVQS1ZBEAE,Cary,en,2172
Love the 5 for 5 tacos,ChZDSUhNMG9nS0VJQ0FnSUR0cXJDRUV3EAE,Dallas,en,3488
Great restaurant - delicious food - pleasant staff - thanks Alex,ChZDSUhNMG9nS0VJQ0FnSUNqOGVxdGVBEAE,Dallas,en,3496
"Our trip from NYC to Washington DC led us to Wendy's, but it wasn't what we expected. The service was super slow, and it felt like the staff weren't enjoying their work. Waiting for a sandwich took about 30 minutes, and when we finally got it, the food wasn't as good as we hoped, especially compared to other Wendy's we've been to. It was a surprise disappointment for us during our visit to DC.",ChdDSUhNMG9nS0VJQ0FnSURkcXRIN19BRRAB,Washington,en,5031
It's definitely for the young and younger. Too much for My lungs and pocket,ChZDSUhNMG9nS0VJQ0FnSUNqOXJTU1NREAE,Atlanta,en,295
Awesome neighborhood spot in Charlotte. Lovely atmosphere filled with regulars and locals. Family friendly too. Food and service were great. Full bar,ChdDSUhNMG9nS0VJQ0FnSUREbzhDUjlnRRAB,Charlotte,en,2653
The food was okay. Price was affordable. Something to eat. Wouldn't probably go back.,ChZDSUhNMG9nS0VJQ0FnSUNENV9ydFZREAE,Atlanta,en,1067
"the papusas are very good but the prices online do not match the prices in store. No big deal. However, the chicken in the tacos was rather bland and parts of it were blue??  needless to say I only ate one ",ChdDSUhNMG9nS0VJQ0FnSURSejkzbTJRRRAB,Washington,en,5008
"Fantastic small business find! Great prices, delicious food, and exceptional service. A true gem in the community!",ChZDSUhNMG9nS0VJQ0FnSUNqeXNPQldBEAE,Washington,en,4939
Eggrolls or always on point best eggrolls in Texas.,ChZDSUhNMG9nS0VJQ0FnSURENzV6WEdBEAE,Dallas,en,3678
"This is a mystery place that looks super old with really good affordable Chinese food but no one except locals seem to go to. Anything fried, they do exceptionally really really well. Their fried rice is top quality and their ingredients are fresh. You can tell everything is freshly made. Ok so the dine in experience isn't the best. Their rundown indoor and table almost look like it could be dirty but they are not. You get a fresh pot of tea even if you dine alone and not many places in SF you can dine in for lunch under $15 that actually has food you want to eat. Oh forgot to mention their chili oil. Don't know it's in house or bought but it's so good. Not brunt and clear deep red with just the right amount of heat and flavor. Recommend.",ChZDSUhNMG9nS0VJQ0FnSUNkZzZhUlZREAE,San Francisco,en,4786
Very noisy!,ChdDSUhNMG9nS0VJQ0FnSUNqeHJxOHFRRRAB,New York,en,4452
"Where is the whole lobster?

First time visit.

I ordered a Lobster Congee to go.  On the menu, it states that a whole lobster will be included in the congee.  After getting home, we found out there was a small claw, head, a tail (broken into two pieces), and several small pieces of shell/bones.

But where is the body of the lobster?  Of the two containers of congee, we did not have even one piece of lobster body.

One wait staff was kind of rude when we asked questions.

Will not go back.",ChdDSUhNMG9nS0VJQ0FnSUNqbk5TTG13RRAB,New York,en,4018
"They are lucky they automatically add 18% tip to the bill. I would have given them 10 and they didn't even deserve that. The waitresses completely ignored us after taking out order. We had to flag down the cook to get any service. Also, the soup came out after our 2 entrees were served. I would have asked to have it taken off the bill but they just left it and we couldn't get their attention again until we wanted the bill. Ridiculous! I am giving 3 stars for the food which was OK and the price and the man (I think he was the cook) who helped us.",ChZDSUhNMG9nS0VJQ0FnSUNkNkl2bkZ3EAE,New York,en,4020
I really liked it. Yummy food. Glad they lived up to the reviews. Doesn't taste like airport food. I had the low-carb bowl and added black beans. Love that it had fresh guacamole. Couldn't give five stars for the atmosphere cuz it is the airport after all,ChdDSUhNMG9nS0VJQ0FnSUREa1p6NnpRRRAB,Chicago,en,2871
Very BAD Service,ChdDSUhNMG9nS0VJQ0FnSUNWMFlITTlRRRAB,Dallas,en,3627
I attempted to try this location 3x over the span of 2 months. Each time they were either out of something or being rude. There are a million hot wing spots in Atlanta; if wings are going to be your things make sure you order enough and do better with your service. I’m really disappointed as I have made it my duty to only support blk owned businesses. I will not return a 4th time nor recommend to other.,ChdDSUhNMG9nS0VJQ0FnSUNEZ2RPX3dBRRAB,Atlanta,en,1004
